ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5181841AA,RADIATOR Engine Cooling,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,1050,850.3,23.9 x 24.4 x 8.2 inches,20.80 Pounds,/parts/mopar-radiator-engine-cooling~5181841aa.html
2,52027827,ISOLATOR Radiator Upper,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,18.7,13.05,1.2 x 1.3 x 1.3 inches,0.50 Pounds,/parts/mopar-isolator-radiator~52027827.html
3,4809071AB,ISOLATOR Radiator Lower,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,4809071,,available,9.9,8.91,7.0 x 6.1 x 1.6 inches,0.50 Pounds,/parts/mopar-isolator-radiator~4809071ab.html
4,52029087AA,DRAINCOCK Radiator,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,0.8 x 0.8 x 2.6 inches,0.60 Pounds,/parts/mopar-draincock-radiator~52029087aa.html
5,6508012AA,SCREW AND WASHER Hex Head M6X1.00X55.00,,"2013-2017, 2008-2009, 2005-2006","COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,6.2,4.25,0.5 x 1.3 x 2.5 inches,0.50 Pounds,/parts/mopar-bolt-hex-head~6508012aa.html
6,5030603AF,HOSE Radiator Inlet,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,5030603AE,,discontinued,,,18.4 x 2.6 x 2.6 inches,1.50 Pounds,/parts/mopar-hose-radiator-inlet~5030603af.html
7,55111033AA,CLAMP Hose 60X15,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,52006750,,available,9.1,6.35,2.9 x 2.2 x 0.6 inches,0.50 Pounds,/parts/mopar-clamp-hose~55111033aa.html
8,6033135,CLAMP Hose 58X15,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,8.4,5.77,3.6 x 3.1 x 0.6 inches,0.70 Pounds,/parts/mopar-clamp-hose~6033135.html
9,5264986AF,HOSE Radiator Outlet,,"2013-2017, 2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,"5264986AB, 5264986AE, 5264986AC",,available,197,131.63,18.8 x 2.8 x 2.9 inches,1.70 Pounds,/parts/mopar-hose-radiator-outlet~5264986af.html
10,55111033AA,CLAMP Hose 60X15,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,52006750,,available,9.1,6.35,2.9 x 2.2 x 0.6 inches,0.50 Pounds,/parts/mopar-clamp-hose~55111033aa.html
