ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,1WQ64LR9AB,GRILLE Defroster,,2015-2016,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,1WQ64LR9AC,,"[-X6], [RC5] Or [RCA], [ASV]",available,407,272.06,20.7 x 6.6 x 2.0 inches,1.10 Pounds,/parts/mopar-grille-defroster~1wq64lr9ab.html
2,68203408AA,DUCT Air Distribution,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,113,76.28,25.2 x 7.2 x 5.3 inches,3.70 Pounds,/parts/mopar-duct-air-distribution~68203408aa.html
3,68207010AA,CARRIER Instrument Panel,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,285,186.12,58.1 x 26.3 x 19.6 inches,19.60 Pounds,/parts/mopar-carrier-instrument-panel~68207010aa.html
4,5NK50DX9AA,OUTLET Air Conditioning & Heater,,2013-2017,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,4,1,,,"[-V5], [JAA]",available,474,391.37,6.9 x 7.1 x 6.2 inches,1.00 Pounds,/parts/mopar-outlet-air-conditioning-heater~5nk50dx9aa.html
4,5NK50LR9AA,OUTLET Air Conditioning & Heater,,2015-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"5NK501R9AA, 5NK501X6AA","[-X6], [JAB], [ARZ]",available,527,347.6,7.1 x 7.0 x 6.1 inches,1.00 Pounds,/parts/mopar-outlet-air-conditioning-heater~5nk50lr9aa.html
4,5NK50LV5AA,OUTLET Air Conditioning & Heater,,2015-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,4,1,,"5NK501VXAA, 5NK501VVAA","[-VX], [JAB]",available,527,347.6,7.0 x 6.9 x 6.2 inches,1.00 Pounds,/parts/mopar-outlet-air-conditioning-heater~5nk50lv5aa.html
4,5NK50XR4AA,OUTLET Air Conditioning & Heater,,2013-2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,4,1,,,"[-RX], [JAB]",available,467,312.2,6.8 x 6.8 x 6.1 inches,1.00 Pounds,/parts/mopar-outlet-air-conditioning-heater~5nk50xr4aa.html
4,5NK50YSAAA,OUTLET Air Conditioning & Heater,,2013-2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,5NK50SZ6AA,,"[-X9], [JAB], [ARZ]
[-X9], [JAC]",available,589,388.3,7.0 x 7.0 x 5.9 inches,1.00 Pounds,/parts/mopar-outlet-air-conditioning-heater~5nk50ysaaa.html
4,5NK50YSAAA,OUTLET Air Conditioning & Heater,,2013-2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,4,1,5NK50SZ6AA,,"[-X9], [JAA]
[-X9], [JAB]",available,589,388.3,7.0 x 7.0 x 5.9 inches,1.00 Pounds,/parts/mopar-outlet-air-conditioning-heater~5nk50ysaaa.html
5,1YW76DX9AB,GLOVE BOX Opening,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,1YW76DX9AA,,available,142,95.06,26.5 x 13.7 x 8.1 inches,2.20 Pounds,/parts/mopar-bezel-opening~1yw76dx9ab.html
