ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5NH74DX9AA,BASE Floor Console,,2014-2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,5NH74DX9AB,,"[-X9], [CUF]",available,1955,1322.1,40.0 x 16.2 x 7.3 inches,6.10 Pounds,/parts/mopar-base-floor-console~5nh74dx9aa.html
1,5NH75CV5AA,BASE Floor Console,,2015,"SRT GTS, SRT-10",10 Cyl 8.4L,,,5NH75CV5AB,,"[-V5], [CMH], [AZA]",available,1100,743.54,39.3 x 16.3 x 7.1 inches,6.00 Pounds,/parts/mopar-base-floor-console~5nh75cv5aa.html
1,5NH75DX9AA,BASE Floor Console,,2014-2015,"SRT GTS, SRT-10",10 Cyl 8.4L,,,5NH75DX9AB,,"[-X9], [CMH]",available,847,579.12,39.3 x 16.2 x 7.1 inches,6.20 Pounds,/parts/mopar-base-floor-console~5nh75dx9aa.html
1,5NH75LR9AA,BASE Floor Console,,2015,"SRT GTS, SRT-10",10 Cyl 8.4L,,,5NH75LR9AB,,"[-X6], [CMH]",available,1120,758.23,41.5 x 12.5 x 4.6 inches,2.70 Pounds,/parts/mopar-base-floor-console~5nh75lr9aa.html
1,5NH75LV5AA,BASE Floor Console,,2015,"SRT GTS, SRT-10",10 Cyl 8.4L,,,5NH75LV5AB,,"[-V5], [CMH]",available,1100,743.54,39.3 x 16.6 x 7.3 inches,5.90 Pounds,/parts/mopar-base-floor-console~5nh75lv5aa.html
1,5NH76DX9AA,BASE Floor Console,,2014-2015,"SRT GTS, SRT-10",10 Cyl 8.4L,,,5NH76DX9AB,,"[-X9], [CM5]",available,1100,743.54,41.6 x 16.3 x 9.5 inches,10.90 Pounds,/parts/mopar-base-floor-console~5nh76dx9aa.html
1,5NH76LR9AA,BASE Floor Console,,2015,"SRT GTS, SRT-10",10 Cyl 8.4L,,,5NH76LR9AB,,"[-X6], [CM5]",available,1100,743.54,39.6 x 17.2 x 7.3 inches,5.60 Pounds,/parts/mopar-base-floor-console~5nh76lr9aa.html
2,5LV74DX9AB,PANEL Instrument Lower Right,,2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,5LV74DX9AC,,"Right [-X9], [JAC]",available,520,355.68,15.6 x 14.5 x 5.6 inches,2.00 Pounds,/parts/mopar-bezel-instrument-lower~5lv74dx9ab.html
2,5LV74LR9AB,PANEL Instrument Lower Right,,2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,5LV74LR9AC,,"Right [-X6], [JAC]",available,477,322.61,16.1 x 14.6 x 5.6 inches,2.20 Pounds,/parts/mopar-bezel-instrument-lower~5lv74lr9ab.html
2,5LV74LV5AB,PANEL Instrument Lower Right,,2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,5LV74LV5AC,,"Right [-VX], [JAC]",available,520,355.68,15.5 x 14.9 x 5.6 inches,1.00 Pounds,/parts/mopar-bezel-instrument-lower~5lv74lv5ab.html
2,5SJ72DX9AA,PANEL Instrument Lower Right,,2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,5SJ72DX9AB,,,available,749,511.86,12.5 x 10.2 x 2.3 inches,1.20 Pounds,/parts/mopar-bezel-instrument-lower~5sj72dx9aa.html
3,1WU69DX9AA,PANEL Instrument Lower Left,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"1WU69LK5AA, 1WU69LRRAA","Left [-KX], [JAB]
Left [-RX], [JAB]
Left [-VX], [JAB]
Left [-X6], [JAB]
Left [-X9], [JAB]...View More",available,485,324.47,15.9 x 14.5 x 5.5 inches,1.10 Pounds,/parts/mopar-bezel-instrument-lower~1wu69dx9aa.html
4,1WT421V5AC,PANEL Bulkhead Trim,,2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,1WT421V5AD,,"[-V5], [CMH]",available,2260,1531.15,19.7 x 17.3 x 10.4 inches,12.10 Pounds,/parts/mopar-console-bulkhead-trim~1wt421v5ac.html
4,1WT42DX9AC,PANEL Bulkhead Trim,,2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,1WT42YSAAD,,"[-X9], [CMH]",available,2260,1531.15,20.1 x 17.5 x 10.5 inches,11.60 Pounds,/parts/mopar-console-bulkhead-trim~1wt42dx9ac.html
4,1WT42LK5AC,PANEL Bulkhead Trim,,2014-2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,1WT42LK5AB,"[-KX], [CMH]",available,1260,852.02,19.7 x 17.3 x 10.2 inches,11.60 Pounds,/parts/mopar-console-bulkhead-trim~1wt42lk5ac.html
4,1WT42LR9AC,PANEL Bulkhead Trim,,2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,1WT42LR9AD,,"[-X6], [CMH]",available,2210,1497.25,21.1 x 20.0 x 6.3 inches,3.20 Pounds,/parts/mopar-console-bulkhead-trim~1wt42lr9ac.html
4,1WT42LV5AC,PANEL Bulkhead Trim,,2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,1WT42LV5AD,,"[-VX], [CMH]",available,2210,1497.25,20.8 x 17.7 x 10.6 inches,4.00 Pounds,/parts/mopar-console-bulkhead-trim~1wt42lv5ac.html
4,1WT42XR4AC,PANEL Bulkhead Trim,,2014-2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,1WT42XR4AB,"[-RX], [CMH]",available,1260,852.02,20.7 x 16.8 x 10.5 inches,12.20 Pounds,/parts/mopar-console-bulkhead-trim~1wt42xr4ac.html
4,5LH981R9AE,PANEL Bulkhead Trim,,2015-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"5LH981R8AC, 5LH981R9AD","[-R9], [CM5]",available,2485,1683.7,19.9 x 17.4 x 11.1 inches,8.80 Pounds,/parts/mopar-console-bulkhead-trim~5lh981r9ae.html
4,5LH981VVAE,PANEL Bulkhead Trim,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"5LH98HL1AC, 5LH98HL1AB, 5LH98LV5AA, 5LH981VVAD","[-VV], [CM5]",available,2840,1921,20.2 x 17.3 x 10.1 inches,8.20 Pounds,/parts/mopar-console-bulkhead-trim~5lh981vvae.html
4,5LH98YSAAE,PANEL Bulkhead Trim,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"5LH98YSAAC, 5LH98DX9AA, 5LH98YSAAB, 5LH98YSAAD","[-X9], [CM5]",available,2970,2011.4,20.8 x 17.3 x 10.4 inches,10.60 Pounds,/parts/mopar-console-bulkhead-trim~5lh98ysaae.html
5,6105041AA,BOLT Hex Flange Head M6X1.00X40.00,,"2013-2017, 2008","COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,2,1,,,,available,4.3,2.97,1.9 x 0.7 x 0.6 inches,0.70 Pounds,/parts/mopar-bolt-hex-flange-head~6105041aa.html
6,5038653AA,BOOT Gearshift,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,5037319AA,,discontinued,,,6.8 x 5.4 x 2.4 inches,0.90 Pounds,/parts/mopar-boot-gearshift~5038653aa.html
7,1WT151V5AC,BEZEL Console Shifter,,2015-2016,"SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,1WT151V5AD,,"[-V5], [JAA]",available,1550,1021.9,10.7 x 9.1 x 3.3 inches,1.10 Pounds,/parts/mopar-bezel-console-shifter~1wt151v5ac.html
7,1WT15DX9AC,BEZEL Console Shifter,,2013-2015,SRT,10 Cyl 8.4L,,,,1WT15DX9AB,"[-X9], [JAA]",available,1725,1138.5,10.4 x 9.0 x 3.3 inches,1.20 Pounds,/parts/mopar-bezel-console-shifter~1wt15dx9ac.html
7,1WT16AAAAA,BEZEL Console Shifter,,2013-2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,"[-X9], [JAA]",available,1125,760.49,10.5 x 9.5 x 5.3 inches,1.10 Pounds,/parts/mopar-bezel-console-shifter~1wt16aaaaa.html
7,1WT17LK5AC,BEZEL Console Shifter,,2015,"SRT GTS, SRT-10",10 Cyl 8.4L,,,,,"[-KX], [JAB]",available,1360,922.08,10.9 x 9.8 x 5.5 inches,3.00 Pounds,/parts/mopar-housing-console-shifter~1wt17lk5ac.html
7,1WT17LR9AC,BEZEL Console Shifter,,2015,"SRT GTS, SRT-10",10 Cyl 8.4L,,,,,"[-X6], [JAB]",available,1360,897.6,10.4 x 9.3 x 4.3 inches,2.90 Pounds,/parts/mopar-housing-console-shifter~1wt17lr9ac.html
7,1WT17LV5AC,BEZEL Console Shifter,,2015,"SRT GTS, SRT-10",10 Cyl 8.4L,,,,,"[-VX], [JAB]",available,1415,933.9,13.8 x 10.0 x 7.0 inches,3.10 Pounds,/parts/mopar-housing-console-shifter~1wt17lv5ac.html
7,1WT17XR4AC,BEZEL Console Shifter,,2015,"SRT GTS, SRT-10",10 Cyl 8.4L,,,,,"[-RX], [JAB]",available,1375,906.4,10.5 x 9.5 x 5.4 inches,3.20 Pounds,/parts/mopar-housing-console-shifter~1wt17xr4ac.html
7,1WT181V5AA,BEZEL Console Shifter,,2015-2016,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,1WT181V5AB,,"[-V5], [JAB], [AZA]",available,915,603.9,10.9 x 9.7 x 5.4 inches,1.00 Pounds,/parts/mopar-bezel-console-shifter~1wt181v5aa.html
7,1WT181X9AA,BEZEL Console Shifter,,2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,1WT18YSAAB,,"[-X9], [JAB] Or [JAC], [XSQ]",available,964,635.8,10.8 x 9.6 x 5.4 inches,1.00 Pounds,/parts/mopar-bezel-console-shifter~1wt181x9aa.html
7,1WT182R8AA,BEZEL Console Shifter,,2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,1WT181R9AA,,"[-X6], [JAB] Or [JAC], [XSQ][JAB] OR [JAC], [XSQ], [ASV]",available,914,602.8,10.4 x 9.7 x 5.4 inches,1.00 Pounds,/parts/mopar-bezel-console-shifter~1wt182r8aa.html
7,1WT182R9AA,BEZEL Console Shifter,,2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,1WT181R9AA,,"[-X6], [JAB] Or [JAC], [XSQ]",available,914,602.8,10.8 x 9.4 x 5.5 inches,1.00 Pounds,/parts/mopar-bezel-console-shifter~1wt182r9aa.html
7,1WT18LV5AA,BEZEL Console Shifter,,2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,1WT181V5AB,,"[-VX], [JAB] Or [JAC], [XSQ]",available,915,603.9,10.8 x 9.4 x 5.5 inches,1.00 Pounds,/parts/mopar-bezel-console-shifter~1wt18lv5aa.html
7,1YS01HL1AC,BEZEL Console Shifter,,2015-2016,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,1YS01HL1AD,,"[-VX], [JAC]",available,1575,1038.4,10.5 x 9.3 x 5.4 inches,1.10 Pounds,/parts/mopar-bezel-console-shifter~1ys01hl1ac.html
7,1YS01LA8AC,BEZEL Console Shifter,,2015-2016,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,1YS01LA8AD,,"[-X6], [JAC]",available,1330,876.7,10.0 x 8.8 x 2.6 inches,1.00 Pounds,/parts/mopar-bezel-console-shifter~1ys01la8ac.html
7,1YS01YSAAC,BEZEL Console Shifter,,2015-2016,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,1YS01YSAAD,,"[-X9], [JAC]",available,1215,800.8,10.5 x 9.5 x 5.3 inches,1.10 Pounds,/parts/mopar-bezel-console-shifter~1ys01ysaac.html
8,5LZ06AAAAA,HANDLE Grab,,2014-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,1605,1053.8,9.3 x 6.3 x 2.8 inches,2.00 Pounds,/parts/mopar-handle-grab~5lz06aaaaa.html
9,1YD181V5AB,COVER Instrument Panel,,2015-2016,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,1YD181V5AC,,[-V5],available,420,280.98,7.1 x 3.8 x 3.2 inches,0.60 Pounds,/parts/mopar-bezel-instrument-panel~1yd181v5ab.html
9,1YD181X6AB,COVER Instrument Panel,,2015-2016,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,1YD181X6AC,,[-X6],available,420,280.98,7.0 x 3.8 x 3.2 inches,0.60 Pounds,/parts/mopar-bezel-instrument-panel~1yd181x6ab.html
9,1YD18DX9AB,COVER Instrument Panel,,2013-2015,SRT,10 Cyl 8.4L,,,,1YD18DX9AA,[-X9],available,257,168.75,6.9 x 3.7 x 3.3 inches,0.60 Pounds,/parts/mopar-bezel-instrument-panel~1yd18dx9ab.html
9,1YD18LV5AB,COVER Instrument Panel,,2015,"SRT GTS, SRT-10",10 Cyl 8.4L,,,,,[-VX],available,429,286.56,7.0 x 3.8 x 3.3 inches,1.10 Pounds,/parts/mopar-bezel-instrument-panel~1yd18lv5ab.html
9,1YD18YSAAB,COVER Instrument Panel,,2014-2016,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,1YD18YSAAC,,"[-X9]
[-X9], [ASV]",available,220,148.9,7.0 x 3.8 x 3.2 inches,0.60 Pounds,/parts/mopar-bezel-instrument-panel~1yd18ysaab.html
10,1YD17LR9AC,COVER Instrument Panel,,2015-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,1YD17LR9AD,,"Left [-X6], [ASV]",available,185,125.21,7.7 x 2.3 x 1.3 inches,0.50 Pounds,/parts/mopar-bezel-instrument-panel~1yd17lr9ac.html
11,6101945,SCREW Hex Flange Head M4.2X1.70X15.00,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,,,available,2.95,1.98,0.7 x 0.7 x 0.9 inches,0.40 Pounds,/parts/mopar-screw-hex-flange-head~6101945.html
12,68165468AB,BRACKET Grab Handle,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,68165468AA,,available,77.75,63.11,10.0 x 3.8 x 3.8 inches,0.60 Pounds,/parts/mopar-handle-grab-handle~68165468ab.html
13,68174055AB,BRACKET Grab Handle,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,26.95,23.53,,0.80 Pounds,/parts/mopar-bracket-grab-handle~68174055ab.html
14,68186730AB,BRACKET Floor Console,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,68186730AA,,available,77.7,54.29,6.0 x 5.7 x 2.4 inches,1.10 Pounds,/parts/mopar-bracket-floor-console~68186730ab.html
15,68202665AA,BIN Storage,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,111,74.34,50.0 x 19.2 x 11.6 inches,2.10 Pounds,/parts/mopar-bin-storage~68202665aa.html
16,4641780,STRAP Tie,,"2013-2017, 2008-2010, 2003-2006, 1992-1996","ACR-X Coupe, COMP. Coupe, GTS Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,"5073039AA, J3223227, 6015756",,available,0.45,0.29,0.4 x 0.5 x 2.6 inches,0.40 Pounds,/parts/mopar-strap-tie~4641780.html
