ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,4848421,LAMP Tail Stop Turn,Left,,,,,,,discontinued,,,/parts/mopar-lamp-tail-stop-turn~4848421.html
3,4642101,LAMP Back-Up and Turn Signal,Left,,,,,,,discontinued,,,/parts/mopar-lamp-back-up-and-turn-signal~4642101.html
6,4848422,WIRING Taillamp,,,,,,,,available,17.17,13.49,/parts/mopar-wiring-taillamp~4848422.html
7,6502589,NUT Wing M6,,,,10,1,,,discontinued,,,/parts/mopar-nut-wing~6502589.html
8,4642929,LAMP License Plate,,,,2,1,,,discontinued,,,/parts/mopar-lamp-license-plate~4642929.html
10,L0000168,BULB 168,,,27,2,1,,License Lamp,available,10.5,7.34,/parts/mopar-bulb~l0000168.html
12,4642571,LAMP High Mounted Stop,,,,,,,,discontinued,,,/parts/mopar-lamp-high-mounted-stop~4642571.html
13,4848937AA,SEAL High Mounted Stop Lamp,,,,2,1,,Chimsel Anti-Light Leak,discontinued,,,/parts/mopar-seal-high-mounted-stop-lamp~4848937aa.html
14,4643601,BRACKET High Mounted Stop Lamp,,,,,,,,discontinued,,,/parts/mopar-bracket-high-mounted-stop-lamp~4643601.html
15,34201942,CLIP Panel Fastener,,,,2,1,,,discontinued,,,/parts/mopar-retainer-panel-fastener~34201942.html
18,4642910,PANEL Chmsl Cover,,,,,,,,discontinued,,,/parts/mopar-panel-center-high-mounted-stop-li~4642910.html
20,4848767,BRACKET Trunk Lamp Mounting,,,,,,,,discontinued,,,/parts/mopar-bracket-trunk-lamp-mounting~4848767.html
21,5209554,LENS Cargo Lamp,,,,,,,,discontinued,,,/parts/mopar-lens-cargo-lamp~5209554.html
,L0003157,BULB 3157,,,,,,,,available,16.95,11.82,/parts/mopar-bulb~l0003157.html
,4399599,SEAL,,,,,,,,available,4.05,1.4,/parts/mopar-seal-socket~4399599.html
,4399900,"SOCKET Park, Turn, and Side Lamp",,,,,,68060366AB,,available,26.2,18.17,/parts/mopar-socket-park-turn-and-side-lamp~4399900.html
