ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5029154AB,FASCIA Front Primed,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,79.3 x 28.8 x 22.3 inches,5.20 Pounds,/parts/mopar-fascia-front~5029154ab.html
2,5029208AA,REINFORCEMENT Front Bumper,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,available,15.75,11.59,2.1 x 1.6 x 0.5 inches,0.40 Pounds,/parts/mopar-beam-front-bumper~5029208aa.html
3,68047956AA,AIR DAM Includes Center and Right and Left Extensions,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,68047956AB,,,available,32.55,26.45,27.0 x 6.1 x 1.9 inches,1.00 Pounds,/parts/mopar-air-dam~68047956aa.html
5,6100840,NUT Spring,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,7.25,5.01,0.7 x 0.6 x 0.3 inches,0.40 Pounds,/parts/mopar-nut-spring~6100840.html
6,6101448,NUT AND WASHER Hex Nut-Coned Washer M10 x 1.5,,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,available,11.3,7.86,1.2 x 1.2 x 0.8 inches,0.40 Pounds,/parts/mopar-nut-hex-nut-coned-washer~6101448.html
7,6507167AA,SCREW,,"2014-2017, 2008-2010, 1999-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,6102086AA,,available,11,7.63,1.4 x 0.9 x 0.9 inches,0.50 Pounds,/parts/mopar-screw-hex-head~6507167aa.html
8,6035625,SCREW,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",6,1,,,,available,18,12.52,0.8 x 0.6 x 0.6 inches,0.50 Pounds,/parts/mopar-screw-tapping~6035625.html
10,6100842,NAMEPLATE Push On 500,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,68003851AA,,available,3.65,2.5,1.0 x 1.0 x 0.3 inches,0.40 Pounds,/parts/mopar-nut-push~6100842.html
11,6101442,U-NUT M6 x 1.00 M6x1.00,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",8,1,,,,available,8.9,6.17,1.2 x 0.8 x 0.7 inches,0.40 Pounds,/parts/mopar-nut-m6-x-1-00~6101442.html
13,4865643AC,BUMPER Fascia Front,,"2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,4865643AB,,available,523,423.5,57.8 x 12.6 x 11.7 inches,19.10 Pounds,/parts/mopar-bumper-fascia~4865643ac.html
14,5174334AA,BUMPER PACKAGE FASCIA FRONT Export,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,5174334AB,,,available,280,186.12,69.0 x 16.6 x 11.3 inches,20.00 Pounds,/parts/mopar-bump-pkg-fascia~5174334aa.html
16,5029137AA,PLATE Fender Attach,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,3.7 x 1.0 x 1.1 inches,0.90 Pounds,/parts/mopar-plate-fender-attach~5029137aa.html
17,34201358,NUT AND WASHER Hex Nut-Sealing Washer M6 x 1.00,,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,6101444,,available,13.9,9.67,1.0 x 1.0 x 0.7 inches,0.40 Pounds,/parts/mopar-nut-hex-nut-sealing-washer~34201358.html
18,6507483AA,NUT/RIVET,,"2016-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",10,1,,,,discontinued,,,0.9 x 0.5 x 0.5 inches,0.50 Pounds,/parts/mopar-nut-rivet~6507483aa.html
19,5029234AB,SEAL Fascia,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,5029234AA,,available,46.45,38.97,9.6 x 8.2 x 1.0 inches,0.50 Pounds,/parts/mopar-seal-fascia~5029234ab.html
20,5264984AA,DUCT AIR,Right,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,unavailable,23,17.48,17.7 x 8.0 x 4.3 inches,1.00 Pounds,/parts/mopar-duct-air~5264984aa.html
22,68050001AB,SPLITTER KIT Front,,2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,6370,5395.75,81.9 x 36.7 x 6.1 inches,21.80 Pounds,/parts/mopar-spltr-kit-front~68050001ab.html
23,68050006AB,CABLE KIT Front Splitter,,2009-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,1430,938.3,10.1 x 6.9 x 6.7 inches,3.20 Pounds,/parts/mopar-cable-kit-front-splitter~68050006ab.html
24,68050016AB,SKID STRIP KIT Front Splitter,,2009-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,1310,1079.15,45.5 x 8.3 x 4.2 inches,7.10 Pounds,/parts/mopar-strip-kit-front-splitter~68050016ab.html
25,68050018AB,FIN KIT Dive Plane,,2009-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,3500,2954.95,16.8 x 6.1 x 6.4 inches,1.40 Pounds,/parts/mopar-fin-kit-dive-plane~68050018ab.html
26,68050015AB,EXTENSION KIT Front Splitter,,2009-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,770,632.5,52.5 x 7.5 x 4.1 inches,7.40 Pounds,/parts/mopar-extension-front-splitter~68050015ab.html
,5029222AA,FRAME License Plate,,"2013, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT GTS, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,5029222AD,,,available,133,89.04,12.8 x 6.0 x 3.1 inches,1.20 Pounds,/parts/mopar-frame-license-plate~5029222aa.html
,6023925,NUT Plastic Snap-in,,"2014-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,6,4.19,0.6 x 0.6 x 0.5 inches,0.50 Pounds,/parts/mopar-nut-plastic-snap-in~6023925.html
,6034866,SCREW Tapping Hex Flange Head .250-14X.750,,"2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",5,1,,"6504975AA, 55077833AA",,available,9.2,6.41,1.2 x 0.7 x 0.6 inches,0.40 Pounds,/parts/mopar-screw-tapping-hex-flange-head~6034866.html
,5030722AA,SHIM Fascia 20MMx10MMx3MM,,2008-2010,"29; ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,4,1,,,,available,1.6,0.63,0.8 x 0.8 x 0.1 inches,0.90 Pounds,/parts/mopar-shim-fascia~5030722aa.html
