ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
12,154601,SCREW Pan Head .19-24x.5,,1997-2003,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible","10 Cyl 8.0L, 10 Cyl 8.3L",4,1,,,,discontinued,,,0.6 x 0.4 x 0.4 inches,0.50 Pounds,/parts/mopar-screw-pan-head~154601.html
13,J0120375,NUT Hex .250-20,,1999-2004,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible","10 Cyl 8.0L, 10 Cyl 8.3L",8,1,,,,available,9.55,6.64,0.5 x 0.5 x 0.2 inches,0.40 Pounds,/parts/mopar-nut-hex~j0120375.html
14,5037836AA,FILTER Engine Oil,,1997-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,5037836AB,,,available,26,17.03,4.0 x 4.0 x 4.3 inches,1.50 Pounds,/parts/mopar-filter-engine-oil~5037836aa.html
15,53007563,CONNECTOR Oil Filter,,1992-2003,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible","10 Cyl 8.0L, 10 Cyl 8.3L",,,53007563AB,,,available,17,11.77,1.9 x 3.1 x 4.0 inches,0.50 Pounds,/parts/mopar-connector-oil-filter~53007563.html
16,6035666,SCREW Hex Flange Head .25-20x1.00,,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",6,1,154777,,,available,14.2,9.9,1.2 x 0.5 x 0.5 inches,0.40 Pounds,/parts/mopar-bolt~6035666.html
17,4886503AD,ADAPTER Oil Filter,,1999-2000,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,[ARC],discontinued,,,7.0 x 5.0 x 5.1 inches,3.80 Pounds,/parts/mopar-adapter-oil-filter~4886503ad.html
18,4763738,SEAL Drain Plug,,1997-2003,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible","10 Cyl 8.0L, 10 Cyl 8.3L",,,,,,discontinued,,,,,/parts/mopar-seal-drain-plug~4763738.html
19,5245086AC,GASKET Oil Filter Adapter,,1998-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,5.4 x 2.6 x 0.4 inches,0.40 Pounds,/parts/mopar-gasket-oil-filter-adapter~5245086ac.html
20,4848331AC,CONNECTOR Engine Oil Cooler,,1999-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,available,6.35,1.1,2.0 x 0.9 x 0.9 inches,0.80 Pounds,/parts/mopar-connector-engine-oil-cooler~4848331ac.html
21,4763737AB,GASKET Oil Pan,,1998-2000,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,5037022AA,,,discontinued,,,29.6 x 10.1 x 0.2 inches,0.80 Pounds,/parts/mopar-gasket-oil-pan~4763737ab.html
22,4763744,PAN Engine Oil,,1992-1999,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,33.9 x 12.4 x 7.7 inches,139.60 Pounds,/parts/mopar-pan-engine-oil~4763744.html
23,6035666,SCREW Hex Flange Head .25-20x1.00,,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",26,1,154777,,,available,14.2,9.9,1.2 x 0.5 x 0.5 inches,0.40 Pounds,/parts/mopar-bolt~6035666.html
24,4763739,PLUG Oil Drain,,1997-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,6035417,,,available,16.2,11.18,1.3 x 1.4 x 1.6 inches,0.90 Pounds,/parts/mopar-plug-oil-drain~4763739.html
25,4848705AB,TRAY Windage,,,,,,,,,,discontinued,,,,,
,2843208AB,PLUNGER Oil Pressure Relief Valve Serviced in Case Cover,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,2.7 x 0.9 x 0.9 inches,0.40 Pounds,/parts/mopar-plunger-oil-pressure-relief-valve~2843208ab.html
,5245324,SEAL Rear Main Crankshaft,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,10.0 x 10.2 x 0.7 inches,0.60 Pounds,/parts/mopar-seal-rear-main-crankshaft~5245324.html
