ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,4671334,SWITCH Stop Lamp,,,,,,68003916AA,,available,51.8,36,/parts/mopar-switch-stop-lamp~4671334.html
3,4848110,SENDING UNIT Temperature Gauge,,,,,,,,discontinued,,,/parts/mopar-sensor-temperature-gauge~4848110.html
4,4626593,SWITCH Back Up Lamp,,,,,,,,available,57.35,39.9,/parts/mopar-switch-back-up-lamp~4626593.html
,4848283AC,BRACKET Wiring,,,,,,,After 02/10/97,discontinued,,,/parts/mopar-bracket-wiring~4848283ac.html
,4848135,KNOB Head Lamp Switch,,,,,,,,discontinued,,,/parts/mopar-knob-head-lamp-switch~4848135.html
,6503845,SCREW Ignition Switch,,,,3,1,,,available,5.25,2.48,/parts/mopar-screw-ignition-switch~6503845.html
,56026779,SENDING UNIT Oil Pressure,,,,,,,,discontinued,,,/parts/mopar-sending-unit-oil-pressure-1991~56026779.html
,53007944,SWITCH Clutch Starter Interlock,,,,,,,,discontinued,,,/parts/mopar-switch-clutch-starter-interlock~53007944.html
,4687594,SWITCH Door Ajar,,,,,,,,discontinued,,,/parts/mopar-switch-door-ajar~4687594.html
,4848150,SWITCH Door Handle,,,,2,1,,,unavailable,,,/parts/mopar-switch-door-handle~4848150.html
,5245736,SWITCH Electric Back Light,,,,,,,,discontinued,,,
,4763135,SWITCH Headlamp,,,,,,,,discontinued,,,/parts/mopar-switch-headlamp~4763135.html
,56021346,SWITCH Ignition,,,,,,56021346AB,After 10-1-97,available,315,212.63,/parts/mopar-manual-transmission-w-buzzer-halo~56021346.html
,4728424,SWITCH Multifunction,,,,,,,,discontinued,,,/parts/mopar-switch-multifunction~4728424.html
,4848295,SWITCH Oil Pressure,,,,,,,,discontinued,,,/parts/mopar-switch-oil-pressure~4848295.html
,5245735,SWITCH Power Window,,,,,,,,discontinued,,,/parts/mopar-switch-power-window~5245735.html
,4848149,SWITCH Strut,,,,,,,,discontinued,,,/parts/mopar-switch-strut~4848149.html
,4848291,SWITCH Windshield Wiper,,,,,,,,discontinued,,,/parts/mopar-switch-wiper~4848291.html
