ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5093985AA,PUMP Power Steering,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,discontinued,,,7.6 x 6.1 x 5.5 inches,3.80 Pounds,/parts/mopar-pump-power-steering~5093985aa.html
4,5103202AA,"RESERVOIR Power Steering Pump Kit, Contains: 2-Clips, Throat Tube, O`Ring",,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,5093219AA,,discontinued,,,8.7 x 6.6 x 7.0 inches,1.70 Pounds,/parts/mopar-reservoir-power-steering-pump~5103202aa.html
5,5073626AA,CAP Power Steering Reservoir,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,discontinued,,,3.9 x 2.2 x 2.2 inches,0.50 Pounds,/parts/mopar-cap-power-steering-reservoir~5073626aa.html
6,5290139AA,PULLEY Power Steering Pump,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,5290139AB,,,available,291,131.83,7.2 x 6.2 x 3.3 inches,1.90 Pounds,/parts/mopar-pulley-power-steering-pump~5290139aa.html
7,5290267AB,LINE Power Steering,,2004-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,5290267AD,,,available,179,105.83,24.7 x 21.6 x 11.6 inches,5.70 Pounds,/parts/mopar-line-power-steering~5290267ab.html
8,5290269AA,HOSE Power Steering Return,,2004-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,discontinued,,,9.5 x 0.7 x 0.2 inches,0.60 Pounds,/parts/mopar-line-power-steering-return~5290269aa.html
9,5290013AE,COOLER Power Steering,,"2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,5290013AF,,,available,301,242.52,12.4 x 8.8 x 6.9 inches,1.40 Pounds,/parts/mopar-cooler-power-steering~5290013ae.html
11,5102281AA,LINE Power Steering,,2004-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,discontinued,,,12.2 x 10.2 x 1.0 inches,1.90 Pounds,/parts/mopar-line-power-steering~5102281aa.html
12,5102280AA,LINE Power Steering,,2004-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,discontinued,,,8.2 x 11.4 x 4.8 inches,1.90 Pounds,/parts/mopar-line-power-steering~5102280aa.html
13,5290008AD,LINE Power Steering,,"2005-2006, 2003","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,discontinued,,,18.6 x 14.8 x 4.8 inches,1.10 Pounds,/parts/mopar-line-power-steering~5290008ad.html
14,52088914AA,FITTING Quick Disconnect,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,available,238,157.5,6.2 x 6.2 x 6.3 inches,1.40 Pounds,/parts/mopar-fitting-quick-disconnect~52088914aa.html
16,52088116AB,FITTING Quick Connect,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,discontinued,,,1.0 x 1.0 x 1.6 inches,0.50 Pounds,/parts/mopar-fitting-quick-connect~52088116ab.html
17,52079928AA,CLIP Line,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,discontinued,,,2.4 x 0.6 x 0.5 inches,0.40 Pounds,/parts/mopar-clip-hose~52079928aa.html
18,5290177AA,CLIP Power Steering Return Hose,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,available,5.35,1.98,5.5 x 4.1 x 0.6 inches,0.40 Pounds,/parts/mopar-clip-power-steering-return-hose~5290177aa.html
,6034248,BOLT,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,3,1,,,,available,7,5.5,3.2 x 0.6 x 0.6 inches,0.70 Pounds,/parts/mopar-bolt~6034248.html
,6100557,BOLT AND CONED WASHER Hex Head M6x20x14,,"2004-2006, 1992-2002","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",2,1,,,,available,9.2,6.41,1.0 x 0.5 x 0.5 inches,0.60 Pounds,/parts/mopar-screw-hex-head~6100557.html
,5290238AA,CONNECTOR Quick Type,,"2008-2009, 2003-2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,68034089AA,,,available,27.35,19.11,1.0 x 1.1 x 1.1 inches,0.40 Pounds,/parts/mopar-connector-quick-type~5290238aa.html
