ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,68199406AE,HOOD,,2015-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,68199406AH,,,available,16585,11243.5,89.7 x 87.2 x 23.3 inches,251.00 Pounds,/parts/mopar-hood~68199406ae.html
2,68141086AC,BEZEL Hood,,2014-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,68141086AD,,Right [MH1],available,136,91.65,13.3 x 7.3 x 2.3 inches,0.60 Pounds,/parts/mopar-bezel-hood~68141086ac.html
3,68199795AD,SILENCER Hood,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"68199795AA, 68199795AB, 68199795AC",,available,408,272.06,57.6 x 52.4 x 10.1 inches,15.90 Pounds,/parts/mopar-silencer-hood~68199795ad.html
4,6030441,PUSH PIN .250X.900,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,14,1,,"6509015AA, 6505403AA",,available,7.95,5.53,1.1 x 0.9 x 0.9 inches,0.60 Pounds,/parts/mopar-push-pin~6030441.html
5,68184977AA,SEAL Air Cleaner,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,22.8,17.65,14.9 x 7.0 x 1.2 inches,1.10 Pounds,/parts/mopar-seal-air-cleaner~68184977aa.html
6,68141090AD,BEZEL Hood,,2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,68141090AF,,Center Right [MGB],available,118,79.02,16.6 x 10.3 x 0.8 inches,1.00 Pounds,/parts/mopar-bezel-hood~68141090ad.html
6,68183762AD,BEZEL Hood,,2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,68183762AF,,Right Rear [MGB],available,118,79.02,16.6 x 10.5 x 0.8 inches,1.00 Pounds,/parts/mopar-bezel-hood~68183762ad.html
6,68141088AD,BEZEL Hood,,2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,68141088AF,,Right Front [MGB],available,114,75.41,16.3 x 10.3 x 0.8 inches,1.00 Pounds,/parts/mopar-bezel-hood~68141088ad.html
6,68141091AD,BEZEL Hood,,2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,68141091AF,,Center Left [MGB],available,118,79.02,16.6 x 10.1 x 0.8 inches,1.00 Pounds,/parts/mopar-bezel-hood~68141091ad.html
6,68183763AD,BEZEL Hood,,2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,68183763AF,,Left Rear [MGB],available,118,79.02,16.2 x 10.2 x 0.8 inches,1.00 Pounds,/parts/mopar-bezel-hood~68183763ad.html
7,68199408AE,HOOD,,2015-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,68199408AH,,,discontinued,,,87.2 x 86.4 x 23.1 inches,260.30 Pounds,/parts/mopar-hood~68199408ae.html
8,68199796AD,SILENCER Hood,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"68199796AA, 68199796AB, 68199796AC",,available,280,189,59.1 x 50.2 x 8.3 inches,3.70 Pounds,/parts/mopar-silencer-hood~68199796ad.html
9,6030441,PUSH PIN .250X.900,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,14,1,,"6509015AA, 6505403AA",,available,7.95,5.53,1.1 x 0.9 x 0.9 inches,0.60 Pounds,/parts/mopar-push-pin~6030441.html
10,68184977AA,SEAL Air Cleaner,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,22.8,17.65,14.9 x 7.0 x 1.2 inches,1.10 Pounds,/parts/mopar-seal-air-cleaner~68184977aa.html
11,68145350AB,LATCH Hood,,2013-2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,68145350AC,,,available,95.75,64.63,6.2 x 6.2 x 3.4 inches,1.20 Pounds,/parts/mopar-latch-hood~68145350ab.html
12,6511050AA,SCREW AND WASHER Hex Head M6x1x20,,2015-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,6,1,,,,available,2.3,1.34,,0.50 Pounds,/parts/mopar-screw-hex-head~6511050aa.html
13,68156854AC,RELEASE Hood Latch,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"68156854AB, 68156854AA",,available,113,92.38,18.4 x 17.7 x 1.8 inches,2.20 Pounds,/parts/mopar-cable-hood-latch~68156854ac.html
14,6101952,SCREW Hex Flange Head Tapping M4.8 x 1.59 x 25.00,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,,,available,3.75,2.56,1.2 x 0.5 x 0.5 inches,0.50 Pounds,/parts/mopar-screw-hex-flange-head-tapping~6101952.html
15,68141384AC,WEATHERSTRIP Wheelhouse Front,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,"68141384AB, 68141384AA",,available,83.1,58.02,50.0 x 1.4 x 0.8 inches,1.20 Pounds,/parts/mopar-w-strip-wheelhouse~68141384ac.html
16,68171751AB,SEAL Headlamp,Left,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,68171751AA,,available,26,20.15,12.1 x 1.3 x 0.8 inches,0.50 Pounds,/parts/mopar-seal-headlamp~68171751ab.html
17,68199647AB,BRACKET Ballstud,Left,2013-2016,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,68199647AA,,discontinued,,,6.2 x 4.3 x 2.0 inches,1.00 Pounds,/parts/mopar-bracket-ballstud~68199647ab.html
18,68139706AA,PROP Hood,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,,,available,32.55,26.45,4.1 x 3.5 x 18.7 inches,1.20 Pounds,/parts/mopar-prop-hood~68139706aa.html
19,68096399AA,HINGE Hood,Left,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,45.4,37.69,14.4 x 7.9 x 2.9 inches,3.00 Pounds,/parts/mopar-hinge-hood~68096399aa.html
20,6504175,NUT AND WASHER Hex M8x1.25,,2013-2016,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,4,1,,,,available,4.95,3.38,0.8 x 0.8 x 0.3 inches,0.40 Pounds,/parts/mopar-nut-hex~6504175.html
