ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,2806273,CAP Oil Pressure Relief Valve,,"1999-2002, 1992-1996","GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,available,56.2,27.55,0.6 x 0.6 x 0.4 inches,0.40 Pounds,/parts/mopar-cap-oil-pressure-relief-valve~2806273.html
2,4848785,SPRING Oil Pressure Relief Valve,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,2.0 x 0.5 x 0.5 inches,0.50 Pounds,/parts/mopar-spring-oil-pressure-relief-valve~4848785.html
3,4848786,VALVE Oil Cooler Pressure,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,1.7 x 0.9 x 0.9 inches,0.40 Pounds,/parts/mopar-plunger-oil-cooler-pressure~4848786.html
4,4763731AH,COVER Timing Case,,1999-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,4763731AF,,discontinued,,,19.7 x 19.5 x 8.5 inches,14.70 Pounds,/parts/mopar-cover-timing-case~4763731ah.html
5,5245525AB,ROTOR SET Oil Pump,,2001-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,7.5 x 10.3 x 1.0 inches,1.50 Pounds,/parts/mopar-rotor-oil-pump~5245525ab.html
6,5245128,COVER Engine Oil Pump,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,5.2 x 5.1 x 0.6 inches,1.20 Pounds,/parts/mopar-cover-engine-oil-pump~5245128.html
7,6034475,SCREW Torx Head .25-20x.75,,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",4,1,,,,discontinued,,,0.5 x 0.4 x 0.4 inches,0.60 Pounds,/parts/mopar-bolt~6034475.html
8,4763791AD,INDICATOR Engine Oil Level,,1998-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,4763791AC,,discontinued,,,20.0 x 1.0 x 0.3 inches,0.50 Pounds,/parts/mopar-indicator-engine-oil-level~4763791ad.html
9,4763792AC,TUBE Engine Oil Indicator,,1998-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,17.7 x 0.6 x 0.4 inches,0.60 Pounds,/parts/mopar-tube-engine-oil-indicator~4763792ac.html
10,4763740,PICKUP Engine Oil,,1997-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,4.7 x 3.1 x 0.1 inches,0.60 Pounds,/parts/mopar-screen-engine-oil~4763740.html
11,154601,SCREW Pan Head .19-24x.5,,1997-2003,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible","10 Cyl 8.0L, 10 Cyl 8.3L",8,1,,,,discontinued,,,0.6 x 0.4 x 0.4 inches,0.50 Pounds,/parts/mopar-screw-pan-head~154601.html
12,J0120375,NUT Hex .250-20,,1999-2004,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible","10 Cyl 8.0L, 10 Cyl 8.3L",8,1,,,,available,9.55,6.64,0.5 x 0.5 x 0.2 inches,0.40 Pounds,/parts/mopar-nut-hex~j0120375.html
13,5037836AA,FILTER Engine Oil,,1997-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,5037836AB,,,available,26,17.03,4.0 x 4.0 x 4.3 inches,1.50 Pounds,/parts/mopar-filter-engine-oil~5037836aa.html
14,53007563,CONNECTOR Oil Filter,,1992-2003,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible","10 Cyl 8.0L, 10 Cyl 8.3L",,,53007563AB,,,available,17,11.77,1.9 x 3.1 x 4.0 inches,0.50 Pounds,/parts/mopar-connector-oil-filter~53007563.html
15,6035666,SCREW Hex Flange Head .25-20x1.00,,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",6,1,154777,,,available,14.2,9.9,1.2 x 0.5 x 0.5 inches,0.40 Pounds,/parts/mopar-bolt~6035666.html
16,4886503AC,ADAPTER Oil Filter,,"1999-2002, 1992-1996","GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,4886503AA,,unavailable,423,357.58,6.7 x 5.0 x 5.3 inches,1.90 Pounds,/parts/mopar-adapter-oil-filter~4886503ac.html
17,4763738,SEAL Drain Plug,,1997-2003,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible","10 Cyl 8.0L, 10 Cyl 8.3L",,,,,,discontinued,,,,,/parts/mopar-seal-drain-plug~4763738.html
