ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,68144918AA,DUCT Defroster,,,,,,,,available,56,38.91,/parts/mopar-duct-defroster~68144918aa.html
2,4865554AA,DUCT Floor Distribution,,,,,,,,available,48.3,42.68,/parts/mopar-duct-floor-distribution~4865554aa.html
3,4865809AA,DUCT Floor,,,,,,,,available,28.7,25.05,/parts/mopar-duct-floor~4865809aa.html
4,6505300AA,SCREW Tapping Pan Head M6X2.25X19.25,,,,2,1,,,available,9.5,5.92,/parts/mopar-screw-tapping-pan-head~6505300aa.html
5,6100840,NUT Spring,,,,,,,,available,7.25,5.01,/parts/mopar-nut-spring~6100840.html
6,1WQ64LR9AC,GRILLE Defroster,,,,,,,[R9],available,407,272.06,/parts/mopar-grille-defroster~1wq64lr9ac.html
6,1WQ64LV5AC,GRILLE Defroster,,,,,,,[VV],available,249,167.63,/parts/mopar-grille-defroster~1wq64lv5ac.html
7,5NK50DX9AA,OUTLET Air Conditioning & Heater,,,,4,1,,"[-V5],[X81], [JAA], [AXV], [QBD][-V5],[X81], [JAA], [AXV], [QX8][-X9],[X81], [JAA][-XY],[X81], [JAA], [AXV], [QY5]...View More",available,474,391.37,/parts/mopar-outlet-air-conditioning-heater~5nk50dx9aa.html
7,5NK50LR9AA,OUTLET Air Conditioning & Heater,,,,4,1,,"[-R9],[X81], [JAC], [ARZ], [PHL][-R9],[X81], [JAC], [ARZ], [PKC][-X6],[X81], [JAA], [MS7][-X6],[X81], [JAA], [MS7], [ARZ], [PKC][-X6],[X81], [JAB]...View More",available,527,347.6,/parts/mopar-outlet-air-conditioning-heater~5nk50lr9aa.html
7,5NK50LR9AA,OUTLET Air Conditioning & Heater,,,,,,,"[-R9],[X81], [JAC][-X6],[X81], [JAB]",available,527,347.6,/parts/mopar-outlet-air-conditioning-heater~5nk50lr9aa.html
7,5NK50LS5AA,OUTLET Air Conditioning & Heater,,,,,,,"[-X9],[X81], [JAP][-XR],[X81], [JAP]",available,770,506,/parts/mopar-outlet-air-conditioning-heater~5nk50ls5aa.html
7,5NK50LS5AA,OUTLET Air Conditioning & Heater,,,,4,1,,"[-X9],[X81], [JAB][-X9],[X81], [JAB], [XSQ][-X9],[X81], [JAP][-XR],[X81], [JAB], [XSQ][-XR],[X81], [JAP][-XR][X81], [JAB]...View More",available,770,506,/parts/mopar-outlet-air-conditioning-heater~5nk50ls5aa.html
7,5NK50LV5AA,OUTLET Air Conditioning & Heater,,,,4,1,,"[-VV],[X81], [JAC], [ARZ], [PHL][-VV],[X81], [JAC], [ARZ], [PKC][-VX],[X81], [JAA], [MS7][-VX],[X81], [JAA], [MS7], [ARZ], [PKC][-VX],[X81], [JAB]...View More",available,527,347.6,/parts/mopar-outlet-air-conditioning-heater~5nk50lv5aa.html
7,5NK50LV5AA,OUTLET Air Conditioning & Heater,,,,,,,"[-VV],[X81], [JAC][-VX],[X81], [JAB]",available,527,347.6,/parts/mopar-outlet-air-conditioning-heater~5nk50lv5aa.html
7,5NK50SZ6AA,OUTLET Air Conditioning & Heater,,,,,,,"[-X9],[X81], [JAB][-X9],[X81], [JAB], [AZA] AND/OR [MTR][-X9],[X81], [JAC]...View More",available,589,388.3,/parts/mopar-outlet-air-conditioning-heater~5nk50sz6aa.html
7,5NK50SZ6AA,OUTLET Air Conditioning & Heater,,,,4,1,,"[-X9],[X81], [JAA], [MS7][-X9],[X81], [JAA], [MS7], [ARZ], [PHL][-X9],[X81], [JAA], [MS7], [ARZ], [PKC][-X9],[X81], [JAB][-X9],[X81], [JAC], [ARZ], [PHL][-X9],[X81], [JAC], [ARZ], [PKC]...View More",available,589,388.3,/parts/mopar-outlet-air-conditioning-heater~5nk50sz6aa.html
8,68203408AA,DUCT Air Distribution,,,,,,,,available,113,76.28,/parts/mopar-duct-air-distribution~68203408aa.html
9,68203411AA,DUCT Air Distribution,,,,,,,,available,139,93.83,/parts/mopar-duct-air-distribution~68203411aa.html
10,68203414AA,DUCT Air Distribution,,,,,,,,available,114,76.95,/parts/mopar-duct-air-distribution~68203414aa.html
11,4865640AE,PLENUM Fresh Air Inlet,,,,,,,,available,465,308.86,/parts/mopar-plenum-fresh-air-inlet~4865640ae.html
