ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,1TZ80LSTAB,WHEEL Aluminum,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,1TZ80LSTAA,"Front [WC2], [X88]",available,2185,1425.55,22.2 x 15.9 x 24.4 inches,27.30 Pounds,/parts/mopar-wheel-aluminum~1tz80lstab.html
1,1TZ80RXFAB,WHEEL Aluminum,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,1TZ80RXFAA,"Front [WPK], [X88]",available,2075,1359.55,21.2 x 15.9 x 25.4 inches,27.30 Pounds,/parts/mopar-wheel-aluminum~1tz80rxfab.html
1,1TZ83JXYAB,WHEEL Aluminum,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,1TZ83JXYAA,"Rear [WP9], [X88]",available,2200,1442.05,22.0 x 16.4 x 25.1 inches,28.20 Pounds,/parts/mopar-wheel-aluminum~1tz83jxyab.html
1,1TZ83LSTAB,WHEEL Aluminum,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,1TZ83LSTAA,"Rear [WC2], [X88]",available,2135,1387.05,22.0 x 15.8 x 25.4 inches,27.70 Pounds,/parts/mopar-wheel-aluminum~1tz83lstab.html
1,1TZ83RXFAB,WHEEL Aluminum,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,1TZ83RXFAA,"Rear [WPK], [X88]",available,1845,1216.55,21.6 x 16.1 x 25.1 inches,27.90 Pounds,/parts/mopar-wheel-aluminum~1tz83rxfab.html
2,1WL85JXYAB,WHEEL Aluminum,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,1WL85JXYAA,"Front [WP4], [X88]",available,1490,974.55,21.4 x 12.8 x 24.2 inches,26.80 Pounds,/parts/mopar-wheel-aluminum~1wl85jxyab.html
2,1WL85RXFAB,WHEEL Aluminum,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,1WL85RXFAA,"Front [WF3], [X88]",available,724,622.6,21.6 x 13.0 x 25.4 inches,27.10 Pounds,/parts/mopar-wheel-aluminum~1wl85rxfab.html
2,1WL85SZGAB,WHEEL Aluminum,,2014-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,1WL85SZGAA,"Front [WC5], [X88]",available,2350,1541.05,21.8 x 12.7 x 25.1 inches,29.20 Pounds,/parts/mopar-wheel-aluminum~1wl85szgab.html
2,1WL88AAAAB,WHEEL Aluminum,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,1WL88AAAAA,"Rear [WC1], [X88]",discontinued,,,21.6 x 13.2 x 24.9 inches,31.70 Pounds,/parts/mopar-wheel-aluminum~1wl88aaaab.html
2,1WL88JXYAB,WHEEL Aluminum,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,1WL88JXYAA,"Rear [WP4], [X88]",available,1320,865.65,21.8 x 13.3 x 25.4 inches,32.30 Pounds,/parts/mopar-wheel-aluminum~1wl88jxyab.html
2,1WL88RXFAB,WHEEL Aluminum,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,1WL88RXFAA,"Rear [WF3], [X88]",available,999,658.9,21.4 x 13.2 x 24.9 inches,32.60 Pounds,/parts/mopar-wheel-aluminum~1wl88rxfab.html
2,1WL88SZGAB,WHEEL Aluminum,,2014-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,1WL88SZGAA,"Rear [WC5], [X88]",available,1245,816.15,21.6 x 13.0 x 24.4 inches,30.50 Pounds,/parts/mopar-wheel-aluminum~1wl88szgab.html
3,1WR18RXFAA,WHEEL Aluminum,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,,"Rear [WPA], [X88]",discontinued,,,30.3 x 30.9 x 24.2 inches,29.70 Pounds,/parts/mopar-wheel-aluminum~1wr18rxfaa.html
3,1WR19JXYAA,WHEEL Aluminum,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,,"Front [WC4], [X88]",discontinued,,,21.8 x 13.2 x 25.1 inches,28.10 Pounds,/parts/mopar-wheel-aluminum~1wr19jxyaa.html
3,1WR19RXFAA,WHEEL Aluminum,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,,"Front [WPA], [X88]",discontinued,,,21.4 x 12.8 x 24.4 inches,23.50 Pounds,/parts/mopar-wheel-aluminum~1wr19rxfaa.html
4,6036747AA,NUT Wheel,,"2013-2017, 2008-2010, 2000-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",24,1,,"6036310AA, J4006956",,available,16.45,8.91,1.2 x 1.2 x 1.6 inches,0.50 Pounds,/parts/mopar-nut-wheel~6036747aa.html
