ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4763897AC,DIFFERENTIAL Rear Axle,,2001-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,24.4 x 20.4 x 22.2 inches,84.90 Pounds,/parts/mopar-differntl-rear-axle~4763897ac.html
1,68003055AA,DIFFERENTIAL Rear Axle,,"2009-2010, 2005-2006, 2001-2002","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,68218658AA,,Mopar SAE 75W-140 Synthetic Gear and Axle Lube 16 Gallon Keg,discontinued,,,37.4 x 14.8 x 14.1 inches,2.30 Pounds,/parts/mopar-lubricant-gear~68003055aa.html
