ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5038659AB,BRACKET Transmission Mount,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,103,86.4,7.6 x 6.0 x 3.9 inches,3.30 Pounds,/parts/mopar-bracket-transmission-mount~5038659ab.html
2,6506269AA,BOLT AND CONED WASHER Hex Head M8X1.25X35.00,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,,,available,3.4,2.27,1.5 x 0.6 x 0.6 inches,0.40 Pounds,/parts/mopar-screw-hex-head~6506269aa.html
3,6101848,BOLT AND WASHER Hex Head M10x1.50x30.00,,"2013-2017, 2008-2010","COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,2,1,,,,available,5.5,3.79,1.5 x 0.8 x 0.8 inches,0.50 Pounds,/parts/mopar-bolt-hex-head~6101848.html
4,68084747AA,MOUNT Transmission,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,62.85,43.75,4.3 x 4.4 x 2.8 inches,2.00 Pounds,/parts/mopar-insulator-transmission~68084747aa.html
5,6506269AA,BOLT AND CONED WASHER Hex Head M8X1.25X35.00,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,4,1,,,,available,3.4,2.27,1.5 x 0.6 x 0.6 inches,0.40 Pounds,/parts/mopar-screw-hex-head~6506269aa.html
6,6502832,SCREW Hex Flange Head,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,4,1,,,,available,5.05,3.44,5.1 x 0.5 x 1.0 inches,0.70 Pounds,/parts/mopar-screw-hex-flange-head~6502832.html
7,5037263AF,CROSSMEMBER Transmission,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"5037263AD, 5037263AC, 5037263AE",,available,85.65,57.92,12.9 x 6.9 x 6.7 inches,3.80 Pounds,/parts/mopar-c-member-transmission~5037263af.html
8,6506269AA,BOLT AND CONED WASHER Hex Head M8X1.25X35.00,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,,,available,3.4,2.27,1.5 x 0.6 x 0.6 inches,0.40 Pounds,/parts/mopar-screw-hex-head~6506269aa.html
