ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5NH74DX9AB,BASE Floor Console,,,,,,,"[-X9], [CUF]",available,1955,1287,/parts/mopar-base-floor-console~5nh74dx9ab.html
1,5NH74LR9AB,BASE Floor Console,,,,,,,"[-X6], [CUF][-X6], [CUF], [MS7]",available,1530,1008.7,/parts/mopar-base-floor-console~5nh74lr9ab.html
1,5NH74LV5AB,BASE Floor Console,,,,,,,"[-VX], [CUF][-VX], [CUF], [MS7]",available,1530,1008.7,/parts/mopar-base-floor-console~5nh74lv5ab.html
1,5NH74VY3AB,BASE Floor Console,,,,,,,"[-XY], [CUF]",available,1530,1008.7,/parts/mopar-base-floor-console~5nh74vy3ab.html
1,5NH74XR4AB,BASE Floor Console,,,,,,,"[-XR], [CUF], [CDR]",discontinued,,,/parts/mopar-base-floor-console~5nh74xr4ab.html
1,5NH74YSAAB,BASE Floor Console,,,,,,,"[-X9], [CUF][-X9], [CUF], [CDR][-X9], [CUF], [MS7]...View More",available,1575,1039.5,/parts/mopar-base-floor-console~5nh74ysaab.html
1,5NH75CV5AB,BASE Floor Console,,,,,,,"[-V5], [CMH] Or [AZA] Or [MTR][-V5], [CMH], [AZA]",available,1100,723.8,/parts/mopar-base-floor-console~5nh75cv5ab.html
1,5NH75DX9AB,BASE Floor Console,,,,,,,"[-X9], [CMH][-X9], [CMH] Or [AZA] Or [MTR]",available,847,558.8,/parts/mopar-base-floor-console~5nh75dx9ab.html
1,5NH75LR9AB,BASE Floor Console,,,,,,,"[-X6], [CMH][-X6], [CMH] Or [AZA] Or [MTR]",available,1120,738.1,/parts/mopar-base-floor-console~5nh75lr9ab.html
1,5NH75LV5AB,BASE Floor Console,,,,,,,"[-VX], [CMH][-VX], [CMH] Or [AZA] Or [MTR]",available,1100,723.8,/parts/mopar-base-floor-console~5nh75lv5ab.html
1,5NH76DX9AB,BASE Floor Console,,,,,,,"[-X9], [CM5][-X9], [CM5], [ASV]",available,1100,723.8,/parts/mopar-base-floor-console~5nh76dx9ab.html
1,5NH76LR9AB,BASE Floor Console,,,,,,,"[-R9], [CM5][-R9], [CM5], [ASV]",available,1100,723.8,/parts/mopar-base-floor-console~5nh76lr9ab.html
1,5NH76LV5AB,BASE Floor Console,,,,,,,"[-VV], [CM5][-VV], [CM5], [ASV]",available,926,609.4,/parts/mopar-base-floor-console~5nh76lv5ab.html
1,6BD55XR4AA,BASE Floor Console,,,,,,,"[-XR], [CUC], [CDR]",available,1605,1054.9,/parts/mopar-base-floor-console~6bd55xr4aa.html
1,6BD55YSAAA,BASE Floor Console,,,,,,,"[-X9], [CUC], [CDR]",available,1435,942.7,/parts/mopar-base-floor-console~6bd55ysaaa.html
2,1WU68DX9AC,PANEL Instrument Lower Right,,,,,,,"Right [-VX], [JAB]Right [-X6], [JAB]Right [-X9], [JAB]...View More",available,520,355.68,/parts/mopar-bezel-instrument-lower~1wu68dx9ac.html
2,5LV74LR9AC,PANEL Instrument Lower Right,,,,,,,"Right [-R9], [JAC]",available,477,322.61,/parts/mopar-bezel-instrument-lower~5lv74lr9ac.html
2,5LV74LV5AC,PANEL Instrument Lower Right,,,,,,,"Right [-VV], [JAC]",available,520,355.68,/parts/mopar-bezel-instrument-lower~5lv74lv5ac.html
