ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,1795173,NUT Pinion Yoke,,,,,,5191197AA,,available,,14.51,/parts/mopar-nut-pinion~1795173.html
2,1795175,WASHER Pinion Yoke,,,,,,,,available,7,4.83,/parts/mopar-washer-pinion~1795175.html
3,5093385AA,YOKE Drive Shaft,,,,,,,,available,111,94.03,/parts/mopar-yoke-drive-shaft~5093385aa.html
4,5019843AA,SEAL Drive Pinion,,,,,,,,discontinued,,,/parts/mopar-seal-drive-pinion~5019843aa.html
5,4626728,SHIM KIT Pinion Shaft,,,,,,,,available,80.3,56.71,/parts/mopar-shim-pinion-shaft~4626728.html
13,4746979,BEARING Drive Pinion,,,,,,,,available,159,102.98,/parts/mopar-bearing-drive-pinion~4746979.html
14,4626710,PLUG Differential Housing,,,,,,68401316AB,,available,13.5,9.26,/parts/mopar-plug-differential-housing~4626710.html
15,4626696,SEAL Axle Drive Shaft,,,,2,1,,,available,35.05,24.35,/parts/mopar-seal-axle-drive-shaft~4626696.html
16,5093551AA,CIRCLIP Half Shaft,,,,2,1,5069009AA,,available,22.75,15.84,/parts/mopar-retainer-half-shaft~5093551aa.html
17,5093550AA,SHAFT Axle Intermediate,,,,,,,,discontinued,,,/parts/mopar-shaft-axle-intermediate~5093550aa.html
18,5093547AA,SHAFT Axle Intermediate,,,,,,,,discontinued,,,/parts/mopar-shaft-axle-intermediate~5093547aa.html
19,4864214,SPACER Drive Pinion Bearing,,,,,,,,available,32.3,22.37,/parts/mopar-spacer-drive-pinion-bearing~4864214.html
20,4864210,BEARING Drive Pinion,,,,,,,,available,171,109.03,/parts/mopar-bearing-drive-pinion~4864210.html
21,5093384AA,GEAR KIT Ring And Pinion,,,,,,,,available,556,447.7,/parts/mopar-gear-kit-ring-and-pinion~5093384aa.html
22,5161963AA,CASE Differential,,,,,,,,discontinued,,,/parts/mopar-differntl-differential~5161963aa.html
23,5012810AC,BOLT KIT,,,,,,,,available,56.45,39.26,/parts/mopar-bolt-kit-ring-gear~5012810ac.html
24,J8129222,SHIM KIT Differential,,,,,,,,available,132,72.34,/parts/mopar-shim-differential~j8129222.html
25,4864213,BEARING Differential,,,,,,,,available,88.55,59.63,/parts/mopar-bearing-differential~4864213.html
27,5093383AA,COVER Differential,,,,,,5093383AB,,available,512,336.6,/parts/mopar-cover-differential~5093383aa.html
28,4626709,BOLT Differential Cover,,,,9,1,,,available,4.25,3.67,/parts/mopar-boot-differential-cover~4626709.html
,5012870AB,PLENUM Differential,,,,,,,,discontinued,,,/parts/mopar-plenum-differential~5012870ab.html
,4626707,RING Axle Shaft,,,,2,1,,,available,7.08,5.57,/parts/mopar-snap-ring-axle-shaft~4626707.html
,5017332AA,SHIM Drive Pinion Bearing,,,,,,,[.040],available,16.5,11.42,/parts/mopar-shim-drive-pinion-bearing~5017332aa.html
,5017333AA,SHIM Drive Pinion Bearing,,,,,,,[.041],available,16.55,11.42,/parts/mopar-shim-drive-pinion-bearing~5017333aa.html
,5017334AA,SHIM Drive Pinion Bearing,,,,,,,[.042],available,16.5,11.42,/parts/mopar-shim-drive-pinion-bearing~5017334aa.html
,5017335AA,SHIM Drive Pinion Bearing,,,,,,,[.043],available,16.5,11.42,/parts/mopar-shim-drive-pinion-bearing~5017335aa.html
,5017336AA,SHIM Drive Pinion Bearing,,,,,,,[.044],available,18.55,12.82,/parts/mopar-shim-drive-pinion-bearing~5017336aa.html
,5017337AA,SHIM Drive Pinion Bearing,,,,,,,[.045],available,16.75,11.59,/parts/mopar-shim-drive-pinion-bearing~5017337aa.html
,5017338AA,SHIM Drive Pinion Bearing,,,,,,,[.046],available,16.85,11.59,/parts/mopar-shim-drive-pinion-bearing~5017338aa.html
,5017339AA,SHIM Drive Pinion Bearing,,,,,,,[.047],available,16.75,11.59,/parts/mopar-shim-drive-pinion-bearing~5017339aa.html
,5017340AA,SHIM Drive Pinion Bearing,,,,,,,[.048],available,15.4,10.66,/parts/mopar-shim-drive-pinion-bearing~5017340aa.html
,5017341AA,SHIM Drive Pinion Bearing,,,,,,,[.049],available,16.75,14.51,/parts/mopar-shim-drive-pinion-bearing~5017341aa.html
,5017342AA,SHIM Drive Pinion Bearing,,,,,,,[.050],available,19.75,13.63,/parts/mopar-shim-drive-pinion-bearing~5017342aa.html
,5017343AA,SHIM Drive Pinion Bearing,,,,,,,[.051],available,19.7,13.63,/parts/mopar-shim-drive-pinion-bearing~5017343aa.html
,5017345AA,SHIM Drive Pinion Bearing,,,,,,,[.053],available,18.8,12.99,/parts/mopar-shim-drive-pinion-bearing~5017345aa.html
,5017346AA,SHIM Drive Pinion Bearing,,,,,,,[.054],available,20.45,14.21,/parts/mopar-shim-drive-pinion-bearing~5017346aa.html
,4856370,SHIM KIT Pinion Shaft,,,,,,,,available,70.9,49.34,/parts/mopar-shim-kit-pinion-shaft~4856370.html
,4856371,SHIM KIT Pinion Shaft,,,,,,,,available,75.4,52.48,/parts/mopar-shim-kit-pinion-shaft~4856371.html
,4856368,SHIM KIT Pinion Shaft,,,,,,,,available,105,66.67,/parts/mopar-shim-kit-pinion-shaft~4856368.html
