ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,1BQ67FCVAC,FRAME Windshield,,,29,,,1BQ67TZZAE,[CV],available,4290,3632.95,/parts/mopar-frame-windshield~1bq67fcvac.html
1,1BQ67GBCAC,FRAME Windshield,,,29,,,1BQ67TZZAE,[BC],available,4290,3632.95,/parts/mopar-frame-windshield~1bq67gbcac.html
1,1BQ67GGSAC,FRAME Windshield,,,29,,,1BQ67TZZAE,[GS],available,4290,3632.95,/parts/mopar-frame-windshield~1bq67ggsac.html
1,1BQ67GK3AC,FRAME Windshield,,,29,,,1BQ67TZZAE,[K3],available,4290,3632.95,/parts/mopar-frame-windshield~1bq67gk3ac.html
1,1BQ67TZZAC,FRAME Windshield,,,29,,,1BQ67TZZAE,[BE][RN][X3],available,4290,3632.95,/parts/mopar-frame-windshield~1bq67tzzac.html
1,TP57RXFAE,FRAME Windshield,,,27,,,,,discontinued,,,/parts/mopar-frame-windshield~tp57rxfae.html
2,1CF71DX9AC,MOLDING Windshield Garnish,Left,,,,,,,available,173,141.75,/parts/mopar-molding-windshield-garnish~1cf71dx9ac.html
2,TR82RXFAB,MOLDING Windshield Garnish,Right,,,,,,,available,64.4,56.21,/parts/mopar-molding-windshield-garnish~tr82rxfab.html
2,TR83RXFAB,MOLDING Windshield Garnish,Left,,,,,,,available,76.7,63.11,/parts/mopar-molding-windshield-garnish~tr83rxfab.html
