ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,SQ381W1AA,FASCIA Front,,,,,,,,,,discontinued,,,,,
8,6025335,SCREW,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,4,1,,,,discontinued,,,1.4 x 1.0 x 1.0 inches,0.70 Pounds,/parts/mopar-screw~6025335.html
9,6100515,NUT Hex Flange Lock M5,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,6501140,,available,7.55,5.24,0.4 x 0.4 x 0.3 inches,0.40 Pounds,/parts/mopar-nut-hex-flange-lock~6100515.html
10,4848613,PANEL Front Facsia,Left,"2002, 1992-2000","GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,11.1 x 4.8 x 0.6 inches,0.50 Pounds,/parts/mopar-panel-front-facsia~4848613.html
11,6029074,U-NUT .25-20,,1997-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,10,1,,,,discontinued,,,1.2 x 0.6 x 0.5 inches,0.50 Pounds,/parts/mopar-nut~6029074.html
12,6100545,SCREW AND WASHER Hex Head M5x.8x25,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,10,1,,,,discontinued,,,1.3 x 0.6 x 0.6 inches,0.50 Pounds,/parts/mopar-screw-hex-head~6100545.html
17,4709049,HANDLE AND CABLE Hood Release,,,,,,,,,w/Cable Hood Release,discontinued,,,,,
19,4709275,PAD Bulkhead Spacer,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,3.3 x 1.7 x 1.3 inches,0.80 Pounds,/parts/mopar-pad-bulkhead-spacer~4709275.html
20,4709348AB,BRACKET Hood Latch,,,,,,,,,,discontinued,,,,,
22,4854247AA,DEFLECTOR Air,,1998,GTS Coupe,10 Cyl 8.0L,,,,,,discontinued,,,54.8 x 7.4 x 6.4 inches,3.00 Pounds,/parts/mopar-deflector-air~4854247aa.html
,5245075,ADAPTER Bumper Fascia with Brackets,Left,"2000-2002, 1998","GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,7.8 x 7.7 x 2.7 inches,1.90 Pounds,/parts/mopar-adapter-bumper-fascia~5245075.html
,4763096,FOAM AND TAPE Fascia,,1997-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,51.0 x 8.2 x 7.9 inches,2.60 Pounds,/parts/mopar-absorber-fascia~4763096.html
,4708268,FRAME License Plate,,,,,,,,,,discontinued,,,,,
,4854316AA,SCREW Side Deflector to Fascia 10-24 x 3/4,,1998,GTS Coupe,10 Cyl 8.0L,4,1,,,,available,1.67,1.31,,0.50 Pounds,/parts/mopar-side-deflector-to-fascia-s~4854316aa.html
,4854317AA,WASHER Side Deflector to Fascia,,1998,GTS Coupe,10 Cyl 8.0L,4,1,,,,available,1.67,1.31,,0.50 Pounds,/parts/mopar-side-deflector-to-fascia-w~4854317aa.html
