ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5NV04RXFAE,SCREEN Cowl Top,,"2013-2017, 2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,"5NV04RXFAA, 5NV04RXFAD, 5NV04RXFAB, UC22RXFAD, 5NV04RXFAC, UC22RXFAC",,available,678,462.84,68.3 x 30.6 x 4.6 inches,3.10 Pounds,/parts/mopar-panel-cowl-top~5nv04rxfae.html
2,6036445AA,SCREW .164-18x1.00,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",6,1,6036789AA,,,available,5.65,3.9,1.3 x 0.4 x 0.4 inches,0.40 Pounds,/parts/mopar-screw~6036445aa.html
3,68209831AA,SEAL Windshield,,2015-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,285,189.5,19.6 x 1.3 x 1.3 inches,1.00 Pounds,/parts/mopar-seal-windshield~68209831aa.html
5,68141076AC,BRACE Engine Box Reinforcement,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"68141076AA, 68141076AB",,available,1315,885.92,49.7 x 29.6 x 5.8 inches,10.40 Pounds,/parts/mopar-brace-engine-box-reinforcement~68141076ac.html
6,68141162AD,PANEL Dash,,2015-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"68141162AB, 68141162AC, 68209836AA",,available,6725,4438.5,66.6 x 24.7 x 21.3 inches,52.70 Pounds,/parts/mopar-panel-dash~68141162ad.html
7,5029189AA,BRACKET Dash,Left,"2014-2017, 2010, 2008, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,6.8 x 5.8 x 2.4 inches,1.00 Pounds,/parts/mopar-bracket-dash~5029189aa.html
8,6101326,BOLT AND CONED WASHER Hex Head M8X1.25X80.00,,"2014-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,available,3.4,2.27,2.9 x 1.1 x 1.0 inches,0.50 Pounds,/parts/mopar-bolt-hex-head~6101326.html
9,68147026AB,SEAL DASH PANEL,,2017,"SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,,68147026AA,,available,9.7,6.76,24.2 x 12.7 x 0.5 inches,0.50 Pounds,/parts/mopar-seal-dash-panel~68147026ab.html
10,68147023AB,SEAL Foam,Left,2017,"SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,,68147023AA,,available,36,25.11,23.4 x 8.8 x 0.5 inches,0.50 Pounds,/parts/mopar-seal-foam~68147023ab.html
11,68147025AD,SEAL Foam,Left,2017,"SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,,"68147025AB, 68147025AC",,discontinued,,,18.5 x 5.5 x 0.5 inches,0.50 Pounds,/parts/mopar-seal-foam~68147025ad.html
,68204735AB,INSULATION Foil Backed Seal,Left,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,68204735AA,,available,15.6,10.89,8.7 x 4.1 x 0.7 inches,0.50 Pounds,/parts/mopar-isolator-foil-backed-seal~68204735ab.html
