ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
2,4641780,STRAP Tie,,,,,,,,available,0.45,0.29,/parts/mopar-strap-tie~4641780.html
3,4606858AA,COVER Battery Terminal,,,,,,,,available,14.8,10.19,/parts/mopar-cover-battery-terminal~4606858aa.html
,68207794AA,COVER Connector,,,,,,,CBC  Supplier # 13673600,discontinued,,,
,68207795AA,COVER Connector,,,,,,,CBC  Supplier # 13673601,available,4.25,2.2,/parts/mopar-cover-connector~68207795aa.html
