ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5043018AB,USB PORT Media Hub,,,,,,,,available,256,171,/parts/mopar-usb-media-hub~5043018ab.html
2,5029097AF,BASE Cigar Lighter,,,,,,,,discontinued,,,/parts/mopar-lighter-cigar-lighter~5029097af.html
3,5043022AA,CAP Power Outlet,,,,,,,,available,22.8,17.65,/parts/mopar-cap-power-outlet~5043022aa.html
4,56046637AA,POWER OUTLET,,,,,,68476797AB,,available,25.65,17.71,/parts/mopar-outlet~56046637aa.html
