ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5043059AA,WIRING Front Door,,,,,,,,discontinued,,,
2,5035151AE,WIRING Courtesy Lamp,,,,,,,,available,84.25,57.02,/parts/mopar-wiring-courtesy-lamp~5035151ae.html
3,5035140AC,WIRING Liftgate,,,,,,,,available,189,127.13,/parts/mopar-wiring-liftgate~5035140ac.html
4,5043058AA,WIRING Front Door,,,,,,5043058AB,,available,310,208.13,/parts/mopar-wiring-front-door~5043058aa.html
