ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5035187AE,MODULE Door,Left,,,,,68353603AB,,available,200,137.16,/parts/mopar-module-door~5035187ae.html
2,6509582AA,BOLT,,,,2,1,,,available,2.65,1.81,/parts/mopar-bolt~6509582aa.html
3,6104725AA,NUT AND WASHER Hex M6X1.00,,,,3,1,,,available,6.15,4.25,/parts/mopar-nut-hex~6104725aa.html
4,5035398AA,MODULE Body Controller,,,,,,,,discontinued,,,
