ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,68197586AA,WIRING A/C and HEATER,,,,,,,,discontinued,,,/parts/mopar-wiring-a-c-and-heater~68197586aa.html
