ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5043002AA,BOTTLE Pressurized Coolant,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,5043002AB,,,available,118,97.23,14.1 x 11.2 x 7.9 inches,3.00 Pounds,/parts/mopar-bottle-pressurized-coolant~5043002aa.html
2,4596198,CAP Radiator,,1997-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,,5086226AA,,available,37.85,26.45,9.5 x 6.1 x 1.0 inches,0.60 Pounds,/parts/mopar-cap-radiator~4596198.html
3,6507008AA,SCREW AND WASHER Truss Head M6x1x30,,2004-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,3,1,6508183AA,,,available,11.05,7.69,1.7 x 1.0 x 1.0 inches,0.40 Pounds,/parts/mopar-screw-truss-head~6507008aa.html
4,6503422,CLAMP Supply Hose 26 mm Diameter,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,2,1,6502017,,,available,8.6,5.88,0.9 x 1.3 x 1.7 inches,0.40 Pounds,/parts/mopar-clamp-supply-hose~6503422.html
5,6502018,CLAMP Hose M28.9 x 1.60,,"2008, 1992-2006","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",3,1,,6104810AA,,available,18.35,12.82,1.5 x 1.4 x 0.6 inches,0.40 Pounds,/parts/mopar-clamp-hose~6502018.html
6,5037987AD,HOSE Heater Return,,2004-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,available,61.3,48.17,19.6 x 12.2 x 1.5 inches,1.40 Pounds,/parts/mopar-hose-heater-return~5037987ad.html
7,5264929AC,HOSE Heater Supply,,2004-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,available,87.5,75.05,20.7 x 12.3 x 6.1 inches,1.30 Pounds,/parts/mopar-hose-heater-supply~5264929ac.html
8,5290217AA,CLIP Heater Hose,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,available,4.2,3.3,7.6 x 1.2 x 0.5 inches,0.60 Pounds,/parts/mopar-clip-heater-hose~5290217aa.html
9,5264931AB,HOSE Coolant Bottle Inlet,,2004-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,discontinued,,,,1.20 Pounds,/parts/mopar-hose-coolant-bottle-inlet~5264931ab.html
10,5290218AC,HOSE Oil Cooler Return,,2004-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,available,32.55,26.45,20.6 x 1.0 x 7.4 inches,0.90 Pounds,/parts/mopar-hose-oil-cooler-return~5290218ac.html
11,5290014AD,COOLER Engine Oil,,"2013, 2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT GTS, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,5290014AE,,,unavailable,377,254.93,6.8 x 6.9 x 6.1 inches,3.10 Pounds,/parts/mopar-cooler-engine-oil~5290014ad.html
12,5290001AD,LINE Oil Cooler Outlet,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,"5290001AB, 5290001AC",,available,701,593.94,25.3 x 5.2 x 0.5 inches,1.00 Pounds,/parts/mopar-tube-oil-cooler-outlet~5290001ad.html
13,5290004AD,LINE Oil Cooler Inlet,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,"5290004AC, 5290004AB",,available,182,142.88,46.8 x 5.1 x 2.1 inches,1.30 Pounds,/parts/mopar-tube-oil-cooler-inlet~5290004ad.html
14,5290403AA,CLIP,,,,,,,,,,discontinued,,,,,
