ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4643509,"SUPPORT ASSEMBLY, Radiator",,1992-1996,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Dual Fan,discontinued,,,76.5 x 24.7 x 11.3 inches,37.10 Pounds,/parts/mopar-bracket-fan~4643509.html
1,4709103,"SUPPORT ASSEMBLY, Radiator",,1992-1996,,10 Cyl 8.0L,,,,,"SEAL, Radiator to Closure",discontinued,,,,,
1,4709352,"SUPPORT ASSEMBLY, Radiator",,1992-1996,,10 Cyl 8.0L,,,,,Single Fan,discontinued,,,,,
1,4709356,"SUPPORT ASSEMBLY, Radiator",Right,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,"BRACKET, Support to Rail, Right",discontinued,,,4.1 x 3.3 x 0.8 inches,0.70 Pounds,/parts/mopar-bracket-bulkhead~4709356.html
1,4709357,"SUPPORT ASSEMBLY, Radiator",Left,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,"BRACKET, Support to Rail, Left",discontinued,,,4.5 x 3.1 x 0.1 inches,0.60 Pounds,/parts/mopar-bracket-bulkhead~4709357.html
1,4709366,"SUPPORT ASSEMBLY, Radiator",,1992-1996,,10 Cyl 8.0L,,,,,"SHIM, Radiator Support, Lower",discontinued,,,,,
1,4741226,"SUPPORT ASSEMBLY, Radiator",,1992-1996,,10 Cyl 8.0L,,,,,"SHROUD, Radiator",discontinued,,,,,
2,4267020AB,RADIATOR,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,4267020AD,,Mopar Coolant 3 Year Formula 1 Gallon,discontinued,,,15.5 x 12.4 x 8.5 inches,12.10 Pounds,/parts/mopar-coolant-coolant~4267020ab.html
2,3781830,RADIATOR,,1992-2002,,10 Cyl 8.0L,,,,,"CAP, Radiator (ISOLATOR, Radiator)",discontinued,,,,,
2,4266328,RADIATOR,,1992-2002,,10 Cyl 8.0L,2,,,,"Upper (ISOLATOR, Radiator)",discontinued,,,,,
2,4855123AB,RADIATOR,,1992-2002,,10 Cyl 8.0L,,,,,Single Fan,discontinued,,,,,
2,5010701AA,RADIATOR,,1992-1993,"27; GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Dual Fan 1992-93,discontinued,,,,25.20 Pounds,/parts/mopar-radiator-engine-cooling~5010701aa.html
2,52027502,RADIATOR,,1992-1996,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,"Lower (ISOLATOR, Radiator)",discontinued,,,,,/parts/mopar-isolator-radiator~52027502.html
3,6100516,NUT,,1992-1999,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,available,,14.51,0.5 x 0.5 x 0.2 inches,0.50 Pounds,/parts/mopar-nut-hex-flange-lock~6100516.html
4,4401097,"BRACKET ASSEMBLY, Radiator",,,,,2,,,,,discontinued,,,,,
5,6031012,SCREW,,,,,8,,,,,discontinued,,,,,
6,6501067,RETAINER,,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,9.65,6.7,1.3 x 1.3 x 1.1 inches,0.40 Pounds,/parts/mopar-pin-push~6501067.html
7,4682529,"MODULE, Radiator Fan (also order 5083000AA - Connector)",,1992-1996,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,35.1 x 18.8 x 8.3 inches,12.40 Pounds,/parts/mopar-module-radiator-fan~4682529.html
8,4401960,"FAN, 12"" Radiator",,,,,,,,,,discontinued,,,,,
9,4401959,"FAN, 11"" Radiator",,,,,,,,,,discontinued,,,,,
9,4723651,"FAN, 11"" Radiator",,,,,,,,,"FAN, 15"" Single",discontinued,,,,,
9,4723655,"FAN, 11"" Radiator",,,,,,,,,"RETAINER, 15"" Fan",discontinued,,,,,
10,4643786,"BAFFLE, Radiator Air, Lower",,1992-1996,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Dual Fan,available,109.84,86.32,47.5 x 14.4 x 14.3 inches,3.00 Pounds,/parts/mopar-baffle-rad-air-lower~4643786.html
10,4848198,"BAFFLE, Radiator Air, Lower",,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,"BRACKET, Lower Baffle",discontinued,,,1.6 x 1.2 x 0.8 inches,0.50 Pounds,/parts/mopar-bracket-radiator~4848198.html
10,4848568,"BAFFLE, Radiator Air, Lower",,1992-1996,,10 Cyl 8.0L,,,,,"BAFFLE, Radiator Air, Lower
Single Fan",discontinued,,,,,
,5083000AA,"CONNECTOR PKG, Wiring, 3-WAY FEMALE SEALED, 1993-95",,1993-1995,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,5.6 x 2.6 x 0.8 inches,0.40 Pounds,/parts/mopar-connector-3-way-female-sealed~5083000aa.html
,6500377,"CONNECTOR PKG, Wiring, 3-WAY FEMALE SEALED, 1993-95",,,,,2,,,,"Clip, Motor Att.",discontinued,,,,,
