ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,56038622AC,RADIO AM/FM with CD and Equalizer,,,,,,,,discontinued,,,/parts/mopar-radio-am-fm-with-cd-and-equalizer~56038622ac.html
,6101946,SCREW Tapping,,,,4,1,,,available,2.3,1.34,/parts/mopar-screw-tapping-hex-head~6101946.html
,4865860AA,SUPPORT Instrument Panel,,,,4,1,,,available,44.3,38.68,/parts/mopar-support-instrument-panel~4865860aa.html
