ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,68144918AA,DUCT Defroster,,,,,,,,available,56,38.91,/parts/mopar-duct-defroster~68144918aa.html
2,4865554AA,DUCT Floor Distribution,,,,,,,,available,48.3,42.68,/parts/mopar-duct-floor-distribution~4865554aa.html
3,4865809AA,DUCT Floor,,,,,,,,available,28.7,25.05,/parts/mopar-duct-floor~4865809aa.html
4,6505300AA,SCREW Tapping Pan Head M6X2.25X19.25,,,,2,1,,,available,9.5,5.92,/parts/mopar-screw-tapping-pan-head~6505300aa.html
5,6100840,NUT Spring,,,,,,,,available,7.25,5.01,/parts/mopar-nut-spring~6100840.html
6,1WQ64DX9AB,GRILLE Defroster,,,,,,,,available,205,168.75,/parts/mopar-grille-defroster~1wq64dx9ab.html
7,5NK50CV5AA,OUTLET Air Conditioning & Heater,,,,4,1,,"[-V5],[X81], [JAB], [AZA]",available,575,378.4,/parts/mopar-outlet-air-conditioning-heater~5nk50cv5aa.html
7,5NK50DX9AA,OUTLET Air Conditioning & Heater,,,,4,1,,"[-V5],[X81], [JAA][-V5],[X81], [JAA], [AXV], [QBD][-V5],[X81], [JAA], [AXV], [QX8][-X9],[X81], [JAA][-XY],[X81], [JAA], [AXV], [QY5]...View More",available,474,391.37,/parts/mopar-outlet-air-conditioning-heater~5nk50dx9aa.html
7,5NK50DX9AA,OUTLET Air Conditioning & Heater,,,,,,,"[-X9],[X81], [JAA]",available,474,391.37,/parts/mopar-outlet-air-conditioning-heater~5nk50dx9aa.html
7,5NK50LK5AA,OUTLET Air Conditioning & Heater,,,,4,1,,"[-KX],[X81], [JAB]",available,467,312.2,/parts/mopar-outlet-air-conditioning-heater~5nk50lk5aa.html
7,5NK50LR9AA,OUTLET Air Conditioning & Heater,,,,4,1,,"[-R9],[X81], [JAC], [ARZ], [PHL][-R9],[X81], [JAC], [ARZ], [PKC][-X6],[X81], [JAA], [MS7][-X6],[X81], [JAA], [MS7], [ARZ], [PKC][-X6],[X81], [JAB][-X6],[X81], [JAB], [ARZ][-X6],[X81], [JAB], [XSQ], [ARZ][-X6],[X81], [JAC], [ARZ]...View More",available,527,347.6,/parts/mopar-outlet-air-conditioning-heater~5nk50lr9aa.html
7,5NK50LR9AA,OUTLET Air Conditioning & Heater,,,,,,,"[-R9],[X81], [JAC][-X6],[X81], [JAB][-X6],[X81], [JAB], [ARZ]...View More",available,527,347.6,/parts/mopar-outlet-air-conditioning-heater~5nk50lr9aa.html
7,5NK50LV5AA,OUTLET Air Conditioning & Heater,,,,,,,"[-VV],[X81], [JAC][-VX],[X81], [JAB][-VX],[X81], [JAB], [ARZ]...View More",available,527,347.6,/parts/mopar-outlet-air-conditioning-heater~5nk50lv5aa.html
7,5NK50LV5AA,OUTLET Air Conditioning & Heater,,,,4,1,,"[-VV],[X81], [JAC], [ARZ], [PHL][-VV],[X81], [JAC], [ARZ], [PKC][-VX],[X81], [JAA], [MS7][-VX],[X81], [JAA], [MS7], [ARZ], [PKC][-VX],[X81], [JAB][-VX],[X81], [JAB], [ARZ][-VX],[X81], [JAB], [XSQ], [ARZ]...View More",available,527,347.6,/parts/mopar-outlet-air-conditioning-heater~5nk50lv5aa.html
7,5NK50XR4AA,OUTLET Air Conditioning & Heater,,,,4,1,,"[-RX][X81], [JAB]",available,467,312.2,/parts/mopar-outlet-air-conditioning-heater~5nk50xr4aa.html
7,5NK50YSAAA,OUTLET Air Conditioning & Heater,,,,,,5NK50SZ6AA,"[-X9],[X81], [JAB], [ARZ][-X9],[X81], [JAC]",available,589,388.3,/parts/mopar-outlet-air-conditioning-heater~5nk50ysaaa.html
7,5NK50YSAAA,OUTLET Air Conditioning & Heater,,,,4,1,5NK50SZ6AA,"[-X9],[X81], [JAA][-X9],[X81], [JAA], [MS7][-X9],[X81], [JAA], [MS7], [ARZ], [PHL][-X9],[X81], [JAA], [MS7], [ARZ], [PKC][-X9],[X81], [JAA], [XSQ][-X9],[X81], [JAB][-X9],[X81], [JAB], [ARZ][-X9],[X81], [JAB], [XSQ], [ARZ][-X9],[X81], [JAC][-X9],[X81], [JAC], [ARZ][-X9],[X81], [JAC], [ARZ], [PHL][-X9],[X81], [JAC], [ARZ], [PKC][-X9],[X81], [JAC], [XSQ][-X9],[X81], [JAC], [XSQ], [ARZ]...View More",available,589,388.3,/parts/mopar-outlet-air-conditioning-heater~5nk50ysaaa.html
8,68203408AA,DUCT Air Distribution,,,,,,,,available,113,76.28,/parts/mopar-duct-air-distribution~68203408aa.html
9,68203411AA,DUCT Air Distribution,,,,,,,,available,139,93.83,/parts/mopar-duct-air-distribution~68203411aa.html
10,68203414AA,DUCT Air Distribution,,,,,,,,available,114,76.95,/parts/mopar-duct-air-distribution~68203414aa.html
11,4865640AE,PLENUM Fresh Air Inlet,,,,,,,,available,465,308.86,/parts/mopar-plenum-fresh-air-inlet~4865640ae.html
