ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5037263AA,CROSSMEMBER Transmission,,,,,,,,discontinued,,,/parts/mopar-c-member-transmission~5037263aa.html
2,6101761,NUT Coned Washer M10 x 1.50,,,,2,1,,,available,12.1,8.39,/parts/mopar-nut-coned-washer~6101761.html
3,6501596,SCREW AND WASHER Hex Head M10x1.5x45,,,,2,1,,,available,8.65,5.94,/parts/mopar-screw-hex-head~6501596.html
4,6101058,BOLT AND WASHER Hex Head M10x1.50x20,,,,4,1,,,available,4,2.8,/parts/mopar-bolt-hex-head~6101058.html
5,4643318,MOUNT Transmission,,,,,,4643318AC,,discontinued,,,/parts/mopar-insulator-transmission~4643318.html
