ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
2,5037192AE,MANIFOLD Intake,,2005,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,discontinued,,,29.9 x 15.2 x 7.3 inches,29.90 Pounds,/parts/mopar-manifold-intake~5037192ae.html
3,5037217AB,GASKET Intake Manifold,,2004-2005,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,2,1,5037217AC,,,available,153,101.76,26.3 x 10.4 x 0.4 inches,0.60 Pounds,/parts/mopar-gasket-intake-manifold~5037217ab.html
4,6035666,SCREW Hex Flange Head .25-20x1.00,,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",20,1,154777,,,available,14.2,9.9,1.2 x 0.5 x 0.5 inches,0.40 Pounds,/parts/mopar-bolt~6035666.html
5,5037195AC,GASKET Exhaust Manifold,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,2,1,,"5037195AA, 5037195AB",,discontinued,,,,0.80 Pounds,/parts/mopar-gasket-exhaust-manifold~5037195ac.html
6,5037197AC,MANIFOLD Exhaust,Left,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,5037197AD,,,discontinued,,,21.4 x 18.8 x 9.4 inches,10.60 Pounds,/parts/mopar-manifold-exhaust~5037197ac.html
7,5037284AB,SHIELD Exhaust Manifold,,2004-2005,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,2,1,5037284AC,,Inner,available,118,79.48,20.0 x 17.5 x 5.2 inches,0.70 Pounds,/parts/mopar-shield-exhaust-manifold~5037284ab.html
8,6034856,NUT AND WASHER Hex Nut-E Teeth Washer .312-24,,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",6,1,,,,available,15.34,12.05,0.8 x 0.8 x 0.4 inches,0.60 Pounds,/parts/mopar-nut~6034856.html
9,6034595,WASHER Coned .340 x .750 x .180,,"2008-2010, 1992-2006","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",20,1,,,,available,8.3,5.78,0.8 x 0.8 x 0.2 inches,0.40 Pounds,/parts/mopar-washer-conical~6034595.html
10,6036066AA,STUD,,1998-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",6,1,,,,available,10.34,8.12,2.3 x 0.3 x 0.3 inches,0.60 Pounds,/parts/mopar-stud~6036066aa.html
11,154881AA,BOLT Hex Head,,1998-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",14,1,,,,available,25.19,19.49,1.4 x 0.6 x 0.5 inches,0.60 Pounds,/parts/mopar-bolt~154881aa.html
,5037105AF,"MANIFOLD ASSEMBLY Intake See Notes, Limited Stock",,2004-2005,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,discontinued,,,,,/parts/mopar-manifold-intake~5037105af.html
