ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4763936,"LABEL, Emmision",,1992-1996,"27; GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,(Calif.),discontinued,,,,0.50 Pounds,/parts/mopar-label-emiss-adj-rtg-diag~4763936.html
1,4708310,"LABEL, Emmision",,1992,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Federal and H/A (1992),discontinued,,,,,
1,4708311,"LABEL, Emmision",,1992,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Federal for Calif. (1992),discontinued,,,,,
1,4708352,"LABEL, Emmision",,1993,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Canada and Export (1993),discontinued,,,,,
1,4709150,"LABEL, Emmision",,1993,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Federal and H/A (1993),discontinued,,,,,
1,4709151,"LABEL, Emmision",,1993,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Federal for Calif. (1993),discontinued,,,,,
1,4709454,"LABEL, Emmision",,1994,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Federal and H/A (1994),discontinued,,,,,
1,4709455,"LABEL, Emmision",,1994,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Federal for Calif. (1994),discontinued,,,,,
1,4709456,"LABEL, Emmision",,1994,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Canada and Export (1994),discontinued,,,,,
1,4763567,"LABEL, Emmision",,1995,"GTS Coupe, RT/10 Convertible; GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Federal and H/A (1995),discontinued,,,,,/parts/mopar-emissions-adj-rtg-diagram~4763567.html
1,4763568,"LABEL, Emmision",,1995,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Federal for Calif. (1995),discontinued,,,,,
1,4763569,"LABEL, Emmision",,1995,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Canada and Export (1995),discontinued,,,,,
1,4763937,"LABEL, Emmision",,1992-1996,"27; GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,(Canada and Export),discontinued,,,,0.50 Pounds,/parts/mopar-label-emiss-adj-rtg-diag~4763937.html
1,4848016,"LABEL, Emmision",,1992-1996,"29; GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,(Federal),discontinued,,,,,
1,4848017,"LABEL, Emmision",,1992-1996,"29; GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,(Calif.),discontinued,,,,,
1,4848018,"LABEL, Emmision",,1992-1996,"29; GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,(Canada and Export),discontinued,,,,,
