ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5029226AB,LAMP Front Fog,,"2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,8.5 x 7.2 x 7.5 inches,1.50 Pounds,/parts/mopar-lamp-front-fog~5029226ab.html
2,4865822AA,PANEL Fog Lamp,,"2008-2009, 2003-2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,4865822AB,,,available,22.8,17.65,10.0 x 6.8 x 0.1 inches,0.60 Pounds,/parts/mopar-panel-fog-lamp-access~4865822aa.html
3,5029228AA,BRACKET Fog Lamp,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,6.0 x 5.6 x 3.1 inches,0.50 Pounds,/parts/mopar-bracket-fog-lamp~5029228aa.html
6,4865485AH,HEADLAMP,,2008,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,4865485AI,,Left [LMP],discontinued,,,19.9 x 19.9 x 8.4 inches,11.90 Pounds,/parts/mopar-headlamp~4865485ah.html
6,5030187AA,HEADLAMP,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,Left [LMV] Mandatory (European Equipment Group),discontinued,,,11.1 x 9.1 x 39.6 inches,14.60 Pounds,/parts/mopar-headlamp~5030187aa.html
6,5030188AA,HEADLAMP,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,Right [LMV] Mandatory (European Equipment Group),discontinued,,,11.2 x 9.1 x 40.0 inches,14.10 Pounds,/parts/mopar-headlamp~5030188aa.html
6,5030189AA,HEADLAMP,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,Left [LMY] Mandatory (Ireland Country Code),discontinued,,,,,/parts/mopar-headlamp~5030189aa.html
6,5030190AA,HEADLAMP,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,Right [LMY] Mandatory (Ireland Country Code),available,3260,2209.15,10.8 x 8.9 x 40.4 inches,13.80 Pounds,/parts/mopar-headlamp~5030190aa.html
7,5030505AB,WIRING Headlamp Jumper,,"2008-2010, 2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,228,186.12,12.1 x 9.0 x 7.3 inches,2.20 Pounds,/parts/mopar-wiring-headlamp-jumper~5030505ab.html
8,5029065AA,SOCKET Headlamp,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,21.1,18.41,4.9 x 1.6 x 1.5 inches,0.90 Pounds,/parts/mopar-socket-headlamp~5029065aa.html
9,4865944AB,MODULE HID Bulb Powerpack,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,4865944AA,,available,290,236.38,3.7 x 3.6 x 1.6 inches,1.00 Pounds,/parts/mopar-headlamp-hid-bulb-powerpack~4865944ab.html
10,4399639,SOCKET Park And Turn Signal,,"2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,2.4 x 2.0 x 1.7 inches,0.50 Pounds,/parts/mopar-socket-park-and-turn-signal~4399639.html
,68032932AB,COVER Lamp Opening,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Coupe",10 Cyl 8.4L,2,1,,,,available,897,739.2,8.5 x 8.2 x 4.1 inches,5.50 Pounds,/parts/mopar-cover-lamp-opening~68032932ab.html
,4865497AA,HOSE Windshield Washer,,"2013-2015, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,32.9,22.25,9.4 x 7.9 x 1.1 inches,1.20 Pounds,/parts/mopar-hose-windshield-washer~4865497aa.html
,6502871,RETAINER,,"2008-2010, 1997-2002","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.4L",2,1,,,,available,9.3,6.47,1.5 x 0.8 x 0.8 inches,0.40 Pounds,/parts/mopar-push-pin~6502871.html
