ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5103065AC,TRANSMISSION 6 speed,,2005-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,RL103065AE,,,discontinued,,,42.6 x 16.0 x 16.6 inches,139.70 Pounds,/parts/mopar-trans-6-speed~5103065ac.html
2,6035470,BOLT,,1997-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",4,1,6036816AA,6036717AA,,available,17.85,12.47,2.7 x 1.0 x 1.0 inches,0.80 Pounds,/parts/mopar-bolt-hex-head~6035470.html
3,154927AA,SCREW,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,4,1,,,,available,4.43,3.48,2.2 x 0.6 x 0.6 inches,0.50 Pounds,/parts/mopar-screw~154927aa.html
4,6036621AA,SCREW Hex Head .437-14x2.75,,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",2,1,,181148,,discontinued,,,3.2 x 0.8 x 0.8 inches,1.30 Pounds,/parts/mopar-screw-hex-head~6036621aa.html
