ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4865235,BRACKET Accelerator Shaft and Pedal,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,10.6 x 5.7 x 4.0 inches,1.20 Pounds,/parts/mopar-bracket-accelerator-shaft-and-pedal~4865235.html
2,4865927AA,CABLE Accelerator,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,14.7 x 14.4 x 2.0 inches,0.50 Pounds,/parts/mopar-cable-accelerator~4865927aa.html
3,4287736,RETAINER Throttle Cable,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,,,/parts/mopar-retainer-throttle-cable~4287736.html
4,4592019,GROMMET Throttle Control Cable,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,1.3 x 1.4 x 0.8 inches,0.50 Pounds,/parts/mopar-grommet-throttle-control-cable~4592019.html
5,4592020,CLIP Cable,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,1.7 x 1.3 x 0.3 inches,0.40 Pounds,/parts/mopar-clip-cable~4592020.html
6,6500274,LOCK NUT M6x1.0x6,,2001-2002,Base,6 Cyl 3.5L,2,1,,,,discontinued,,,1.1 x 0.9 x 0.6 inches,0.40 Pounds,/parts/mopar-nut-m6x1-0x6~6500274.html
,4306150,ISOLATOR Throttle Cable,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,6.2,4.87,0.9 x 0.8 x 0.6 inches,0.40 Pounds,/parts/mopar-isolator-throttle-cable~4306150.html
,4201048,SEAL Accelerator Shaft Bracket,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,2.4 x 2.2 x 0.2 inches,0.60 Pounds,/parts/mopar-seal-accelerator-shaft-bracket~4201048.html
