ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5011682AA,ACTUATOR Manifold Tuning Valve,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,4.8 x 3.6 x 3.5 inches,1.20 Pounds,/parts/mopar-actuator-manifold-tuning-valve~5011682aa.html
4,4606226AC,SOLENOID Secondary Runner Valve,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,2.6 x 2.4 x 1.4 inches,0.50 Pounds,/parts/mopar-solenoid-secondary-runner-valve~4606226ac.html
5,5011642AA,ACTUATOR KIT Secondary Runner Valve,,,,,,,,,,discontinued,,,,,
6,4865150AA,BRACKET Secondary Runner Valve,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,2.12,1.66,4.0 x 2.2 x 1.8 inches,0.70 Pounds,/parts/mopar-bracket-secondary-runner-valve~4865150aa.html
,4591240,BRACKET MTV Support,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,3.7 x 0.8 x 0.6 inches,0.50 Pounds,/parts/mopar-bracket-mtv-support~4591240.html
,4815353,BRACKET Solenoid,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,5.2 x 3.7 x 1.3 inches,0.60 Pounds,/parts/mopar-bracket-solenoid~4815353.html
,5011683AA,CLIP SRV Harness To Manifold,,2001,Base,6 Cyl 3.5L,3,1,,,,discontinued,,,,0.50 Pounds,/parts/mopar-clip-srv-harness-to-manifo~5011683aa.html
,5011684AA,CLIP SRV Harness to Bracket,,2001,Base,6 Cyl 3.5L,,,,,,discontinued,,,,0.50 Pounds,/parts/mopar-clip-srv-harness-to-bracke~5011684aa.html
,4865269AA,CLIP Vacuum Harness,,2001-2002,Base,6 Cyl 3.5L,2,1,,,,discontinued,,,2.5 x 2.5 x 0.5 inches,0.40 Pounds,/parts/mopar-clip-vacuum-harness~4865269aa.html
,4275637,ELBOW Vapor Tube Harness .25x.25  90 Degree,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,,,/parts/mopar-elbow-vapor-tube-harness~4275637.html
,4865154AA,HARNESS Secondary Runner Valve,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,9.3 x 3.1 x 1.0 inches,0.60 Pounds,/parts/mopar-harness-secondary-runner-valve~4865154aa.html
,6101447,NUT,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,8.55,5.94,0.8 x 0.8 x 0.6 inches,0.40 Pounds,/parts/mopar-nut~6101447.html
,6101503,SCREW AND WASHER Hex Head M10x1.5x25,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,5.4,3.67,1.5 x 1.0 x 1.0 inches,0.50 Pounds,/parts/mopar-bolt-hex-head~6101503.html
,4865256AA,SOLENOID Proportional Purge,,,,,,,,,,discontinued,,,,,
,5011685AA,STUD Manifold Tuning Valve Support 6MM,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,,0.50 Pounds,/parts/mopar-stud-manifold-tuning-valve~5011685aa.html
,4306994,TEE Hose .25x.25x.25,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,1.9 x 1.4 x 0.3 inches,0.40 Pounds,/parts/mopar-tee-hose~4306994.html
