ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,4865593AF,DOOR Front Paint as Required,Left,,,,,,,discontinued,,,/parts/mopar-door-front~4865593af.html
2,5029713AA,REINFORCEMENT Door Inner,,,,,,,,discontinued,,,/parts/mopar-reinfmnt-door-inner~5029713aa.html
3,4865581AE,FLAG Door,Left,,,,,4865581AF,,available,571,487.92,/parts/mopar-panel-door~4865581ae.html
4,5029069AB,PANEL Access,Left,,,,,,,discontinued,,,/parts/mopar-panel-access~5029069ab.html
5,6100567,SCREW AND WASHER Hex Head M6x1x25,,,,6,1,,,available,9.3,6.47,/parts/mopar-screw-hex-head~6100567.html
6,6102126AA,NUT AND WASHER Hex M6x1.0,,,,4,1,,,available,10.65,7.4,/parts/mopar-nut-hex~6102126aa.html
7,4865462AC,HINGE Front Door,,,,2,1,4865462AG,,available,720,474.1,/parts/mopar-hinge-front-door~4865462ac.html
8,6502549,SCREW Pan Head M8x1.25x30,,,,4,1,,,available,7.8,5.13,/parts/mopar-screw-pan-head~6502549.html
9,6503351,SCREW AND WASHER Hex Head M8x1.25x35,,,,4,1,,,discontinued,,,/parts/mopar-screw-hex-head~6503351.html
10,4865587AA,WATERSHIELD Front Door,Left,,,,,,,available,115,94.75,/parts/mopar-shield-front-door~4865587aa.html
11,4860223,PLUG Shock Tower Hole,,,,2,1,,,available,10.55,7.34,/parts/mopar-plug-body~4860223.html
