ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5102103AA,KEY Blank,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,3.0 x 1.5 x 0.4 inches,0.50 Pounds,/parts/mopar-key-blank~5102103aa.html
2,5003843AB,CYLINDER Ignition Lock,,2003-2004,"COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,,,5083915AB,,,available,214,143.26,6.3 x 3.2 x 1.2 inches,0.70 Pounds,/parts/mopar-cyl-lock-ignition-lock~5003843ab.html
3,5010879AA,TUMBLER Ignition Number 1 Sidebar,,1998-2005,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,5010879AB,,,available,3.85,2.62,4.8 x 4.1 x 0.1 inches,0.50 Pounds,/parts/mopar-tumbler-ignition-number-1~5010879aa.html
8,4778147,CYLINDER Deck Lid Lock,,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,5.6 x 4.2 x 0.8 inches,0.70 Pounds,/parts/mopar-cyl-lock-deck-lid-lock~4778147.html
10,4778117,TUMBLER Door and Deck Number 1 Wide,,1997-2005,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,4778117AB,,,available,4.8,3.32,3.2 x 3.2 x 1.1 inches,0.90 Pounds,/parts/mopar-tumbler-door-and-deck-number-1~4778117.html
14,4778121,SPRING Door and Deck Tumbler,,"2008-2010, 1997-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,3.45,2.39,0.7 x 0.3 x 0.3 inches,0.40 Pounds,/parts/mopar-spring-tumbler~4778121.html
15,4778448,CYLINDER Glove Box Lock,,"2008, 2003-2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,41,21.22,5.8 x 4.2 x 0.8 inches,0.50 Pounds,/parts/mopar-cyl-lock-glove-box-lock~4778448.html
16,5257132,TUMBLER Ignition Number 1,,1997-2005,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,5257132AB,,,available,4.95,3.44,,0.50 Pounds,/parts/mopar-tumbler-ignition-number-1~5257132.html
19,5257135,TUMBLER Ignition Number 4,,1997-2005,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,5257135AB,,,available,4.95,3.44,,0.50 Pounds,/parts/mopar-tumbler-ignition-number-4~5257135.html
20,4746873,SPRING Lock Cylinder Tumbler,,"2008, 1997-2006","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,4.7,3.26,,0.40 Pounds,/parts/mopar-spring-lock-cylinder-tumbler~4746873.html
