ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,4874334,"COLUMN ASSEMBLY, w/o Switchs",,,,,,,,discontinued,,,
1,4642805,"COLUMN, Steering Complete",,,,,,,,available,138.73,109.02,/parts/mopar-column-steering~4642805.html
2,52079221,"LEVER, Tilt Release",,,,,,,,discontinued,,,
2,56002951,"LEVER, Turn Signal, Int. Wiper/Washer, Dimmer Switch",,,,,,,,discontinued,,,/parts/mopar-lever-turn-sig-int-wipe-wash-dim~56002951.html
3,52006207,"LEVER, Tilt Release",,,,,,,,discontinued,,,
3,4763861,"SHAFT, Intermediate Gear To Column",,,,,,,,discontinued,,,
4,6503210,"SCREW, M10x1.50x35.00",,,,2,1,,,available,4.55,3.09,/parts/mopar-screw-hex-flange-head~6503210.html
4,4642732,"SHAFT, Intermediate Column To Gear",,,,,,,,discontinued,,,/parts/mopar-shaft-intermediate-steering~4642732.html
5,6501596,"SCREW, w/Washer Column Mtg.",,,,2,1,,,available,8.65,5.94,/parts/mopar-screw-hex-head~6501596.html
5,4636181,"SHROUD, Lower Lock Housing",,,,,,,,discontinued,,,/parts/mopar-shroudpkg-lock-housing~4636181.html
6,6100517,"NUT, Lower Column Mtg.",,,,2,1,,,available,5.3,3.61,/parts/mopar-nut-hex-flange-lock~6100517.html
6,DH69JC5,"SHROUD, Upper Lock Housing",,,,,,,,discontinued,,,
7,BA67KV8,"SHROUD, Lower Fixed",,,,,,,,discontinued,,,
8,BA65KV8,"SHROUD, Upper Fixed",,,,,,,,discontinued,,,
9,4470105,"SCREW, .179-16x.610",,,,2,1,,,discontinued,,,/parts/mopar-screw-filister-head~4470105.html
11,6502390,"STUD, M6x1.00x43.80",,,,2,1,,,discontinued,,,/parts/mopar-retainer~6502390.html
13,6101308,"NUT, M6x1.00",,,,2,1,,,available,6.2,4.19,/parts/mopar-nut-u~6101308.html
14,6501730,"NUT, M6x1.00",,,,2,1,,,discontinued,,,/parts/mopar-nut-retainer~6501730.html
15,6101308,U NUT,,,,2,1,,,available,6.2,4.19,/parts/mopar-nut-u~6101308.html
,4642809,"BRACKET, Column Support",,,,,,,,discontinued,,,
,J3250575,"SWITCH, Ignition Lock",,,,,,,,discontinued,,,/parts/mopar-switch-ign~j3250575.html
