ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5037287AD,WIRING Engine,,,,,,5037287AE,Up to 04/04/03,discontinued,,,/parts/mopar-wiring-engine~5037287ad.html
,5037356AA,BRACKET Wire Harness,,,,,,,,discontinued,,,
,4865977AB,WIRING Battery Negative,,,,,,5029668AA,,available,32.55,26.45,/parts/mopar-cable-bat-battery-negative~4865977ab.html
,5037139AB,WIRING Engine Ground,,,,,,,,discontinued,,,/parts/mopar-wiring-engine-ground~5037139ab.html
,4865928AB,WIRING Transmission,,,,,,5029667AA,,discontinued,,,/parts/mopar-wiring-transmission~4865928ab.html
