ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
2,5003353AF,VALVE BODY,,2001-2002,Base,6 Cyl 3.5L,,,,5003353AE,,discontinued,,,14.8 x 13.7 x 13.2 inches,16.70 Pounds,/parts/mopar-body~5003353af.html
3,4412836,SEAL Manual Valve Lever,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,9.75,6.76,0.9 x 0.9 x 0.2 inches,0.60 Pounds,/parts/mopar-seal-manual-valve-lever~4412836.html
4,4539665,LEVER Manual Valve,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,,,/parts/mopar-lever-manual-valve~4539665.html
5,6506245AA,SCREW,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,1.0 x 0.8 x 0.8 inches,0.50 Pounds,/parts/mopar-screw~6506245aa.html
6,4659677AC,SENSOR Manual Valve Lever,,2001-2002,Base,6 Cyl 3.5L,,,4659677AD,"4659677, 4659677AB",,available,61.85,45.46,3.2 x 5.0 x 5.4 inches,0.70 Pounds,/parts/mopar-sensor-manual-valve-lever~4659677ac.html
7,4446620,PISTON Accumulator,,2001-2002,Base,6 Cyl 3.5L,,,4446620AD,,,available,41.55,28.83,4.1 x 3.1 x 1.8 inches,0.50 Pounds,/parts/mopar-piston-accumulator~4446620.html
8,6500215,SCREW AND WASHER Pan Head M5x.8x25,,2001-2002,Base,6 Cyl 3.5L,28,1,,,,available,5.5,3.73,1.2 x 0.5 x 0.5 inches,0.40 Pounds,/parts/mopar-screw-pan-head~6500215.html
9,4412291,SEAL Clutch Feed,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,8.75,6,0.6 x 0.5 x 0.4 inches,0.50 Pounds,/parts/mopar-seal-clutch-feed~4412291.html
10,6500215,SCREW AND WASHER Pan Head M5x.8x25,,2001-2002,Base,6 Cyl 3.5L,28,1,,,,available,5.5,3.73,1.2 x 0.5 x 0.5 inches,0.40 Pounds,/parts/mopar-screw-pan-head~6500215.html
11,4796730AB,FILTER PACKAGE Transmission Oil,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,51.15,35.59,13.1 x 10.0 x 1.6 inches,1.00 Pounds,/parts/mopar-filtr-pkg-transmission-oil~4796730ab.html
