ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5037727AB,DAMPER Vibration,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,discontinued,,,7.3 x 7.2 x 2.6 inches,9.20 Pounds,/parts/mopar-damper-vibration~5037727ab.html
2,6036207AA,BOLT Hex Head .750-16x2.250,,"2013-2017, 2008-2010, 2005-2006, 2001-2003","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,1821414,,discontinued,,,2.8 x 1.8 x 1.8 inches,1.00 Pounds,/parts/mopar-bolt-hex-head~6036207aa.html
3,6034749,KEY Woodruff [.188x.780],,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,6.8,4.6,0.8 x 0.3 x 0.2 inches,0.40 Pounds,/parts/mopar-key-woodruff~6034749.html
4,5038250AD,CRANKSHAFT See Note,,"2013-2017, 2010, 2008","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,5037695AB,,available,2065,1395.55,32.0 x 8.3 x 7.2 inches,87.00 Pounds,/parts/mopar-crankshft~5038250ad.html
5,4723540AD,BEARING KIT Crankshaft Thrust Std,,"2013-2017, 2008-2010, 2006","COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,4723540AC,,discontinued,,,5.5 x 5.3 x 2.9 inches,1.00 Pounds,/parts/mopar-brg-pkg-crankshaft-thrust~4723540ad.html
6,4723536AB,BEARING KIT Crankshaft Standard Main Bearing See Note,,"2009-2010, 2005-2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,4723536AC,,,available,125,10.25,3.8 x 3.6 x 1.5 inches,0.60 Pounds,/parts/mopar-brg-pkg-crankshaft~4723536ab.html
7,5037965AB,FLYWHEEL,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,5037965AA,,discontinued,,,16.2 x 16.5 x 2.3 inches,33.80 Pounds,/parts/mopar-flywheel~5037965ab.html
8,2843214,GEAR Flywheel Ring,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,212,140.63,14.9 x 15.1 x 0.4 inches,2.10 Pounds,/parts/mopar-gear-flywheel-ring~2843214.html
9,6508879AA,BOLT Hex Head Locking M10x1.00x30.00,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,8,1,,,,available,4.95,3.38,1.5 x 0.7 x 0.7 inches,0.70 Pounds,/parts/mopar-bolt-hex-head-locking~6508879aa.html
10,53009181AB,BEARING Pilot,,"2013-2017, 2008-2010, 2000-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,42.7,29.59,0.9 x 1.2 x 1.2 inches,0.40 Pounds,/parts/mopar-bearing-pilot~53009181ab.html
