ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,QF421X9AN,"TOP FOLDING,  COMPLETE MANUAL",,2001-2002,Base,6 Cyl 3.5L,,,,"QF421X9AK, QF421X9AL, QF421X9AM",Black,unavailable,1860,1259.95,60.8 x 29.1 x 11.3 inches,63.70 Pounds,/parts/mopar-top-folding-complete~qf421x9an.html
1,QF421BRAN,"TOP FOLDING,  COMPLETE MANUAL",,2001-2002,,6 Cyl 3.5L,,,,,Blue,discontinued,,,,,
2,4815267,PLATE Folding Top Mounting,,2001-2002,Base,6 Cyl 3.5L,2,1,,,,discontinued,,,,0.50 Pounds,/parts/mopar-plate-folding-top-mounting~4815267.html
3,6500136,SCREW AND WASHER Hex Head M6x1x14,,,,,2,,,,,discontinued,,,,,
4,6100303,SCREW AND WASHER Hex Head M8x1.25x20,,,,,4,,,,,discontinued,,,,,
,4865110AA,BEZEL KIT Decklid,Right,2001-2002,Base,6 Cyl 3.5L,,,,,,available,26.12,20.53,2.8 x 2.9 x 1.8 inches,0.60 Pounds,/parts/mopar-bezel-decklid~4865110aa.html
,4865111AA,BEZEL KIT Decklid,Left,2001-2002,Base,6 Cyl 3.5L,,,,,,available,24.07,18.92,2.1 x 2.1 x 2.0 inches,0.70 Pounds,/parts/mopar-bezel-decklid~4865111aa.html
,4815744AB,CATCH Folding Top Boot,,2001-2002,Base,6 Cyl 3.5L,2,1,,,,discontinued,,,2.1 x 2.1 x 0.4 inches,0.60 Pounds,/parts/mopar-catch-folding-top-boot~4815744ab.html
,UY701BRAA,COVER KIT Vehicle - Cloth This is the top material only,,2001-2002,Base,6 Cyl 3.5L,,,,,Blue,discontinued,,,43.8 x 19.7 x 4.7 inches,12.80 Pounds,/parts/mopar-cloth-top-vehicle-cloth~uy701braa.html
,UY701X9AA,COVER KIT Vehicle - Cloth This is the top material only,,2001-2002,Base,6 Cyl 3.5L,,,,,Black,discontinued,,,44.2 x 19.5 x 4.7 inches,12.80 Pounds,/parts/mopar-cloth-top-vehicle-cloth~uy701x9aa.html
,4897892AA,DOWEL PIN KIT Header,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,12.52,9.84,2.1 x 0.9 x 0.9 inches,0.50 Pounds,/parts/mopar-pin-header~4897892aa.html
,4897884AA,LATCH  KIT Header,,,,,2,,,,,discontinued,,,,,
,4897904AB,LATCH  KIT Number Four Bow w/Dowel Pins That Attach Convertable Top To Decklid,Right,2001-2002,Base,6 Cyl 3.5L,,,,4897904AA,,discontinued,,,3.6 x 3.6 x 1.6 inches,0.70 Pounds,/parts/mopar-latch-number-four-bow~4897904ab.html
,4897905AB,LATCH  KIT Number Four Bow w/Dowel Pins That Attach Convertable Top To Decklid,Left,2001-2002,Base,6 Cyl 3.5L,,,,,,available,,32.68,3.6 x 3.7 x 1.6 inches,0.70 Pounds,/parts/mopar-latch-number-four-bow~4897905ab.html
,4897888AA,RETAINER KIT Center Rail Manual,,2001-2002,Base,6 Cyl 3.5L,,,,,,available,23.25,18.27,4.6 x 1.7 x 1.0 inches,0.50 Pounds,/parts/mopar-retainer-center-rail~4897888aa.html
,4897886AB,RETAINER KIT Front Rail Manual,Right,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,11.3 x 1.0 x 1.0 inches,0.60 Pounds,/parts/mopar-retainer-front-rail~4897886ab.html
,4897887AB,RETAINER KIT Front Rail Manual,Left,2001-2002,Base,6 Cyl 3.5L,,,,4897887AA,,discontinued,,,11.6 x 2.0 x 1.6 inches,0.60 Pounds,/parts/mopar-retainer-front-rail~4897887ab.html
,4897889AA,RETAINER KIT Number Four Bow Manual,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,31.1 x 9.1 x 0.7 inches,0.60 Pounds,/parts/mopar-retainer-number-four-bow~4897889aa.html
,4897896AA,RETAINER KIT Rear Rail Manual,Right,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,12.4 x 2.5 x 1.0 inches,0.60 Pounds,/parts/mopar-retainer-rr-rail~4897896aa.html
,4897897AA,RETAINER KIT Rear Rail Manual,Left,2001-2002,Base,6 Cyl 3.5L,,,,,,available,29.64,23.29,10.4 x 4.1 x 1.0 inches,0.70 Pounds,/parts/mopar-retainer-rr-rail~4897897aa.html
,4897900AA,SEAL KIT Center Rail Manual,Right,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,5.1 x 3.0 x 1.1 inches,0.70 Pounds,/parts/mopar-seal-center-rail~4897900aa.html
,4897901AA,SEAL KIT Center Rail Manual,Left,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,5.5 x 1.8 x 1.0 inches,0.60 Pounds,/parts/mopar-seal-center-rail~4897901aa.html
,4897898AA,SEAL KIT Front Rail Manual,Right,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,7.9 x 5.6 x 2.0 inches,0.90 Pounds,/parts/mopar-seal-front-rail~4897898aa.html
,4897899AA,SEAL KIT Front Rail Manual,Left,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,15.9 x 3.7 x 3.6 inches,0.60 Pounds,/parts/mopar-seal-front-rail~4897899aa.html
,4897891AA,SEAL KIT Number Four Bow Manual,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,15.3 x 12.4 x 4.2 inches,2.10 Pounds,/parts/mopar-seal-number-four-bow~4897891aa.html
,4897902AB,SEAL KIT Rear Rail Manual,Right,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,17.3 x 2.1 x 1.0 inches,1.00 Pounds,/parts/mopar-seal-rr-rail~4897902ab.html
,4897903AB,SEAL KIT Rear Rail Manual,Left,,,,,,,,,discontinued,,,,,
,5093952AA,SIDE RAIL Folding Top,Right,,,,,,,,,discontinued,,,,,
,5093953AA,SIDE RAIL Folding Top,Left,,,,,,,,,discontinued,,,,,
,4865242AA,STRAP Folding Top Tie Down,,2001-2002,Base,6 Cyl 3.5L,2,1,,,,discontinued,,,6.1 x 1.0 x 0.5 inches,0.60 Pounds,/parts/mopar-strap-folding-top-tie-down~4865242aa.html
