ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4786122AD,BEAM Hood Side,,2001-2002,Base,6 Cyl 3.5L,,,,,Right Upper,discontinued,,,30.8 x 2.8 x 2.4 inches,1.60 Pounds,/parts/mopar-beam-hood-side~4786122ad.html
1,4786123AD,BEAM Hood Side,,2001-2002,Base,6 Cyl 3.5L,,,,4786123AC,Left Upper,available,124,19.37,31.4 x 2.8 x 2.5 inches,1.60 Pounds,/parts/mopar-beam-hood-side~4786123ad.html
2,4786124AC,BEAM Hood Side,,2001-2002,Base,6 Cyl 3.5L,,,,,Right Lower,discontinued,,,37.8 x 4.1 x 1.2 inches,1.70 Pounds,/parts/mopar-beam-hood-side~4786124ac.html
2,4786125AC,BEAM Hood Side,,2001-2002,Base,6 Cyl 3.5L,,,,,Left Lower,discontinued,,,38.9 x 4.1 x 1.2 inches,1.70 Pounds,/parts/mopar-beam-hood-side~4786125ac.html
3,4865240AA,PANEL Hood,,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,16.8 x 6.2 x 2.0 inches,1.40 Pounds,/parts/mopar-panel-hood~4865240aa.html
4,6503543,BOLT AND CONED WASHER Hex Head M8x1.25x25,,2001-2002,Base,6 Cyl 3.5L,8,1,,,,available,4.65,3.15,1.4 x 0.8 x 0.9 inches,0.40 Pounds,/parts/mopar-screw-hex-head~6503543.html
5,6100048,NUT Hex M6x1.00,,2001-2002,Base,6 Cyl 3.5L,2,1,,,,available,10.45,7.28,0.7 x 0.7 x 0.8 inches,0.50 Pounds,/parts/mopar-nut-hex~6100048.html
6,6503543,BOLT AND CONED WASHER Hex Head M8x1.25x25,,2001-2002,Base,6 Cyl 3.5L,8,1,,,,available,4.65,3.15,1.4 x 0.8 x 0.9 inches,0.40 Pounds,/parts/mopar-screw-hex-head~6503543.html
7,6502734,SCREW M6x1x20,,,,,,,,,,discontinued,,,,,
9,4815824,BRACKET Hood,,2001-2002,Base,6 Cyl 3.5L,2,1,,,,discontinued,,,2.5 x 2.0 x 0.1 inches,1.20 Pounds,/parts/mopar-bracket-hood~4815824.html
11,6034848,RIVET Blind .125,,2001-2002,Base,6 Cyl 3.5L,6,1,,,Hood Front Quarter Panel Attaching,available,4.7,3.26,1.9 x 0.3 x 0.3 inches,0.40 Pounds,/parts/mopar-rivet-blind~6034848.html
11,6034848,RIVET Blind .125,,2001-2002,Base,6 Cyl 3.5L,8,1,,,Rear Side Panel Attaching,available,4.7,3.26,1.9 x 0.3 x 0.3 inches,0.40 Pounds,/parts/mopar-rivet-blind~6034848.html
