ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5181551AA,HOSE AND TUBE Brake,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,Left [BR1],discontinued,,,17.6 x 3.8 x 2.3 inches,1.00 Pounds,/parts/mopar-tube-brake~5181551aa.html
1,5290112AC,HOSE AND TUBE Brake,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,5290112AB,Right [BRF] Or [BRG],available,39.6,31.11,10.5 x 2.3 x 2.4 inches,1.00 Pounds,/parts/mopar-tube-brake~5290112ac.html
1,5290113AC,HOSE AND TUBE Brake,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,"5290113AB, 5290113AA",Left [BRF] Or [BRG],available,63,43.11,17.6 x 2.3 x 2.3 inches,1.00 Pounds,/parts/mopar-tube-brake~5290113ac.html
2,6100575,BOLT AND CONED WASHER Hex Head M8x25x17,,"2008-2010, 1997-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,8.65,6,1.3 x 0.6 x 0.7 inches,0.60 Pounds,/parts/mopar-screw-hex-head~6100575.html
3,J4200303,WASHER Brake Hose,,"2008-2010, 2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",8,1,,,,discontinued,,,,0.50 Pounds,/parts/mopar-washer-brake-hose~j4200303.html
4,6508914AA,BOLT Banjo,,2009-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,4,1,,,,discontinued,,,0.8 x 0.9 x 1.5 inches,0.40 Pounds,/parts/mopar-bolt-banjo~6508914aa.html
5,5290857AA,TUBE Brake,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,27.4 x 4.1 x 0.7 inches,0.60 Pounds,/parts/mopar-line-brake~5290857aa.html
6,4683653,CLIP Tube,,"2008-2010, 2002-2006, 1997-2000","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,6.2,2.21,1.4 x 1.1 x 0.6 inches,0.40 Pounds,/parts/mopar-retainer-tube~4683653.html
7,154910AA,SCREW Hex Flange Head .250-14x1.00,,"2013, 2008-2010, 2000-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT GTS, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,8,5.59,2.0 x 0.5 x 0.5 inches,0.60 Pounds,/parts/mopar-screw-hex-flange-head~154910aa.html
8,5290103AC,TUBE Brake,,"2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,51,34.95,75.5 x 12.8 x 4.8 inches,0.90 Pounds,/parts/mopar-tube-brake~5290103ac.html
9,5085043AA,CLIP Fuel Bundle,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",5,1,,,,available,12.75,8.84,3.7 x 1.0 x 0.8 inches,0.40 Pounds,/parts/mopar-clip-fuel-bundle~5085043aa.html
10,5290952AA,SENSOR Anti-Lock Brakes,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,81.95,66.66,10.2 x 1.6 x 1.5 inches,0.50 Pounds,/parts/mopar-sensor-anti-lock-brakes~5290952aa.html
11,6101630,SCREW AND WASHER Hex Head M6X1.00X30.00,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,1.9,1.28,,0.40 Pounds,/parts/mopar-screw-hex-head~6101630.html
