ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5038164AB,COVER,,,,2,1,5038164AC,,available,389,311.09,/parts/mopar-cover~5038164ab.html
2,6509081AA,BOLT Hex Head Locking M6x1.00x30.00,,,,4,1,,,available,3.45,2.62,/parts/mopar-bolt-hex-head-locking~6509081aa.html
