ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5029325AC,INSULATION Foil Backed Seal,,,,,,,Left Quarter panel to exhaust,discontinued,,,/parts/mopar-isolator-foil-backed-seal~5029325ac.html
2,5029431AC,INSULATION Foil Backed Seal,,,,,,,Left Quarter to frame,available,219,154.45,/parts/mopar-isolator-foil-backed-seal~5029431ac.html
3,68204735AA,INSULATION Foil Backed Seal,,,,,,68204735AB,Left Quarter panel to exhaust hinge cover at bottom,available,15.6,10.89,/parts/mopar-isolator-foil-backed-seal~68204735aa.html
4,5030489AB,INSULATION Foil Backed Seal,,,,,,,,available,25.9,22.6,/parts/mopar-isolator-foil-backed-seal~5030489ab.html
5,5030488AB,INSULATION Foil Backed Seal,,,,,,,,discontinued,,,
