ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,4643416AB,FLYWHEEL,,,,,,,,unavailable,,,/parts/mopar-flywheel~4643416ab.html
2,4848733AC,CRANKSHAFT,,,,,,,,discontinued,,,/parts/mopar-crankshft~4848733ac.html
3,6035811,BOLT Hex Head .437-20x1.50,,,,8,1,,,available,30.05,20.4,/parts/mopar-bolt-hex-head~6035811.html
4,4763726,RETAINER Crankshaft Rear Oil Seal,,,,,,,,discontinued,,,/parts/mopar-seal-crankshaft-rear-oil-seal~4763726.html
5,4428037,GEAR Ring,,,,,,,,discontinued,,,/parts/mopar-gear-ring-ring~4428037.html
6,5245072AC,GASKET Rear Oil Seal Retainer,,,,,,,,available,36.34,28.56,/parts/mopar-diaph-pkg-rear-oil-seal-retainer~5245072ac.html
7,2421305,BEARING Connecting Rod STD.,,,,10,1,,,available,22.29,17.51,/parts/mopar-brg-pkg-connecting-rod~2421305.html
9,5037000AA,NUT Hex .375-24,,,,10,1,,,discontinued,,,/parts/mopar-nut-hex~5037000aa.html
10,5016977AA,PISTON PIN AND ROD STD,,,,5,1,,Left w/Bolts,discontinued,,,/parts/mopar-piston~5016977aa.html
11,4883682AA,BEARING PACKAGE Crankshaft,,,,,,,.001 U/S,discontinued,,,/parts/mopar-brg-pkg-crankshaft~4883682aa.html
11,4883683AA,BEARING PACKAGE Crankshaft,,,,,,,.002 U/S,discontinued,,,/parts/mopar-brg-pkg-crankshaft~4883683aa.html
11,4883684AA,BEARING PACKAGE Crankshaft,,,,,,,.010 U/S,discontinued,,,/parts/mopar-brg-pkg-crankshaft~4883684aa.html
14,6034749,KEY Crankshaft Sprocket,,,,,,,,available,6.8,4.6,/parts/mopar-key-woodruff~6034749.html
15,5245110,DAMPER Crankshaft,,,,,,,,discontinued,,,/parts/mopar-damper-crankshaft~5245110.html
16,6036207AA,BOLT Hex Head,,,,,,,,discontinued,,,/parts/mopar-bolt-hex-head~6036207aa.html
17,6035470,BOLT Bearing Cap,,,,12,1,6036816AA,,available,17.85,12.47,/parts/mopar-bolt-hex-head~6035470.html
18,6035665,BOLT Bearing Cap,,,,4,1,,,available,12.5,9.83,/parts/mopar-bolt~6035665.html
20,53009181AB,BEARING Pilot,,,,,,,,available,42.7,29.59,/parts/mopar-bearing-pilot~53009181ab.html
21,5018625AA,PISTON RING SET COMPLETE ENGINE STD.,,,,,,,,available,353,208.28,/parts/mopar-piston-complete-engine~5018625aa.html
,4883686AA,BEARING PACKAGE Crankshaft,,,,,,,.001 U/S Thrust,available,294,13.46,/parts/mopar-brg-pkg-crankshaft~4883686aa.html
,4883687AA,BEARING PACKAGE Crankshaft,,,,,,,.002 U/S Thrust,discontinued,,,/parts/mopar-brg-pkg-crankshaft~4883687aa.html
,4883688AA,BEARING PACKAGE Crankshaft,,,,,,,.020 U/S Thrust,discontinued,,,/parts/mopar-brg-pkg-crankshaft~4883688aa.html
,6035469,STUD .562-12x5.670,,,,8,1,,,discontinued,,,/parts/mopar-stud~6035469.html
