ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,4685719AC,SWITCH Ignition,,,,,,4685719AI,,available,94.4,63.51,/parts/mopar-switch-ignition~4685719ac.html
3,5066185AA,SWITCH Multifunction,,,,,,,,available,150,111.84,/parts/mopar-switch-multifunction~5066185aa.html
4,4671714AA,FLASHER,,,,,,4671714AC,,available,83.05,57.84,/parts/mopar-flasher~4671714aa.html
8,5019710AA,SWITCH Intermittent Wiper,,,,,,,,discontinued,,,/parts/mopar-switch-intermittent-wiper~5019710aa.html
9,4865875AA,SWITCH Passenger Airbag Disarm,,,,,,,,discontinued,,,/parts/mopar-switch-passenger-airbag-disarm~4865875aa.html
11,5083344AA,SWITCH PACKAGE Stop Lamp,,,,,,5083344AB,,available,39,29.99,/parts/mopar-sw-pkg-stop-lamp~5083344aa.html
12,5029206AB,BRACKET Stop Lamp Switch,,,,,,,,discontinued,,,/parts/mopar-bracket-stop-lamp-switch~5029206ab.html
13,53007944AB,SWITCH Clutch Starter Interlock,,,,,,,,available,170,114.75,/parts/mopar-switch-clutch-starter-interlock~53007944ab.html
16,56042387,SWITCH,,,,,,,,available,26.95,18.64,/parts/mopar-switch-adjustable-pedals~56042387.html
18,4608633AD,SWITCH,,,,2,1,,,discontinued,,,/parts/mopar-switch-folding-top~4608633ad.html
,4794302AA,FOAM Multifunction Switch,,,,,,,,available,11.15,5.76,/parts/mopar-foam-multifunction-switch~4794302aa.html
,6503395,SCREW AND WASHER Self Tapping M4x.7x14,,,,2,1,,,available,2.2,1.51,/parts/mopar-screw-self-tapping~6503395.html
,5093434AA,SCREW Console,,,,,,,,available,0.7,0.41,/parts/mopar-screw-console~5093434aa.html
,6036075AA,SCREW Pan Head,,,,,,,,available,3.1,2.16,/parts/mopar-screw-pan-head~6036075aa.html
