ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4855182,"SHOCK ABSORBER, Rear",,,,,2,,,,w/Coil Spring,discontinued,,,,,
2,120123,COTTER PIN,,"2013-2017, 2008-2010, 1996-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,8.1,5.65,2.0 x 0.5 x 0.4 inches,0.40 Pounds,/parts/mopar-pin-cotter~120123.html
3,152349,"NUT, .500-20 Cam Bolt",,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,0.8 x 0.8 x 0.5 inches,0.50 Pounds,/parts/mopar-nut-hex~152349.html
4,6502337,"NUT, M10x1.50",,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,8.75,6,0.8 x 1.2 x 1.2 inches,0.40 Pounds,/parts/mopar-nut-hex-locking~6502337.html
5,6035641,"NUT, .625-18",,"2013-2017, 2008-2010, 1996-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,1.1 x 1.1 x 0.7 inches,0.90 Pounds,/parts/mopar-nut-hex~6035641.html
6,6101063,"SCREW, w/Washer M10x1.50x45.00",,"2008-2010, 1996-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,4.1,2.8,2.0 x 1.0 x 1.0 inches,0.50 Pounds,/parts/mopar-screw~6101063.html
7,4763159,"TOE LINK, Rear",,1996-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,15.0 x 0.8 x 0.8 inches,3.10 Pounds,/parts/mopar-link-trailing-rear-suspension~4763159.html
8,6100969,"BOLT, M14x90",,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,4.1 x 1.0 x 0.9 inches,0.70 Pounds,/parts/mopar-bolt-hex-flange-head~6100969.html
9,6504189,"BOLT, M14x2.00x127.00",,"2008-2010, 1996-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,14.75,10.19,5.7 x 0.9 x 0.9 inches,0.80 Pounds,/parts/mopar-bolt~6504189.html
10,6502698,"NUT, M14x2.0",,"2013-2017, 2008-2010, 1996-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,11.95,8.21,0.9 x 1.4 x 1.4 inches,0.50 Pounds,/parts/mopar-nut-hex-flange-lock~6502698.html
11,4709289,"STABILZER BAR, Rear",,"2008-2009, 1996-2006","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,68231479AA,,,available,291,194.63,11.7 x 4.5 x 2.1 inches,1.30 Pounds,/parts/mopar-link~4709289.html
13,6502556,"NUT, M10x1.50",,"2013-2017, 2008-2010, 1996-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,11.3,7.86,0.7 x 0.6 x 0.4 inches,0.50 Pounds,/parts/mopar-nut-hex~6502556.html
14,6100448,"NUT, w/Washer M10x1.50",,,,,4,,,,,discontinued,,,,,
15,4709320,"CONTROL ARM, Upper",,,,,2,,,,,discontinued,,,,,
16,4709325,"CONTROL ARM, Lower",,1996-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Lt.,discontinued,,,17.0 x 17.2 x 2.8 inches,5.30 Pounds,/parts/mopar-arm-control~4709325.html
17,6036300AA,"CAM, Slotted Lower Control Arm",,"2001-2002, 1996","GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Cam Bolt,discontinued,,,4.4 x 1.8 x 1.8 inches,0.80 Pounds,/parts/mopar-bolt-camber-adjust~6036300aa.html
18,6100519,"NUT, M12-1.75",,,,,4,,,,,discontinued,,,,,
20,6035670,"NUT, .687-18",,"2013-2017, 2008-2010, 1996-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,1.0 x 1.0 x 0.7 inches,0.50 Pounds,/parts/mopar-nut-hex~6035670.html
21,4643913,"SHIM, Toe Link To Frame",,"2008-2010, 1992-2006",,"10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,(2U),discontinued,,,,,
21,4643914,"SHIM, Toe Link To Frame",,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,(4U),discontinued,,,1.9 x 1.0 x 0.1 inches,0.40 Pounds,/parts/mopar-shim-tow-link-to-frame~4643914.html
21,4643915,"SHIM, Toe Link To Frame",,"2008, 1992-2006","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,(6U),available,24,16.31,1.9 x 1.0 x 0.9 inches,0.40 Pounds,/parts/mopar-shim-tow-link-to-frame~4643915.html
21,4643985,"SHIM, Toe Link To Frame",,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,(2D),available,24,16.31,2.0 x 1.0 x 0.1 inches,0.80 Pounds,/parts/mopar-shim-tow-link-to-frame~4643985.html
21,4643986,"SHIM, Toe Link To Frame",,"2008, 1992-2006","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,(4D),available,26,19.65,2.0 x 0.9 x 0.1 inches,0.80 Pounds,/parts/mopar-shim-tow-link-to-frame~4643986.html
21,4643987,"SHIM, Toe Link To Frame",,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,(6D),available,23,18.08,2.1 x 1.0 x 0.1 inches,0.80 Pounds,/parts/mopar-shim-tow-link-to-frame~4643987.html
22,4709309,"ROD, Toe Link Mounting",,"2008-2010, 1996-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,11.0 x 1.1 x 0.8 inches,1.70 Pounds,/parts/mopar-rod-toe-link~4709309.html
23,4848646,"STABLIZER, Rear Sway",,1996-2002,"29; GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,49.4 x 8.1 x 8.4 inches,11.70 Pounds,/parts/mopar-bar-rear-sway~4848646.html
24,4848182,"SPRING, Rear Shock",,1996,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,,7.50 Pounds,/parts/mopar-spring-rr~4848182.html
25,4709316,"BRACKET,Rear Shock",,,,,2,,,,,discontinued,,,,,
26,4404219,"RETAINER, Sway Bar",,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,4.0 x 2.0 x 1.9 inches,0.70 Pounds,/parts/mopar-cover-sway-bar~4404219.html
27,4643031,"BUSHING, Sway Bar",,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,2.0 x 1.8 x 1.8 inches,0.50 Pounds,/parts/mopar-bushing-sway-bar~4643031.html
28,6035643,"NUT, .562-18",,1996-1999,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,6036331AA,,,available,14.45,9.96,0.9 x 0.9 x 0.5 inches,0.60 Pounds,/parts/mopar-nut~6035643.html
29,4709282,"KNUCKLE, Rear",,1996-2000,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Rt.,discontinued,,,14.8 x 14.8 x 7.1 inches,10.00 Pounds,/parts/mopar-knuckle-rear~4709282.html
