ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4874859,"BIN & NET KIT, Bulkhead Top Storage",,1996-2002,"GTS Coupe, GTS-L Coupe",10 Cyl 8.0L,,,,,,available,193.69,152.21,10.8 x 10.3 x 5.7 inches,1.10 Pounds,/parts/mopar-bin-floor-console~4874859.html
2,QE29TX7,"PANEL ASSY, KIT, Bulkhead",,1992-1998,,10 Cyl 8.0L,,,,,,discontinued,,,,,
2,34201398,"SCREW and WASHER, .164-18x.984",,1992-1998,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,6,1,,,,discontinued,,,1.0 x 0.4 x 0.4 inches,0.40 Pounds,/parts/mopar-screw-oval-truss-head~34201398.html
3,MC11DX9,"BEZEL, Seat Shoulder Belt",Left,1996,GTS Coupe,10 Cyl 8.0L,,,,,,discontinued,,,,0.50 Pounds,/parts/mopar-seatbelt-bezel~mc11dx9.html
3,EK07LX7,"PANEL, Rear Quarter Trim, Black",Left,1992-1995,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,"1992-95, Up to 12-5-94, Left",discontinued,,,,3.10 Pounds,/parts/mopar-panel-rr-qtr-trim-lt~ek07lx7.html
3,KN08RX7,"PANEL, Rear Quarter Trim, Black",Right,1995,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,"1995,96, After 12-5-94, Right",discontinued,,,,1.40 Pounds,/parts/mopar-rr-qtr-trim-rt-panel~kn08rx7.html
3,KN09RX7,"PANEL, Rear Quarter Trim, Black",Left,1995,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,"1995,96, After 12-5-94, Left",available,129.01,101.38,,3.60 Pounds,/parts/mopar-panel-rr-qtr-trim-lt~kn09rx7.html
3,LC18BX7,"PANEL, Rear Quarter Trim, Black",Right,1996,29,10 Cyl 8.0L,,,,,"1996, Right",discontinued,,,,,
3,LC19BX7,"PANEL, Rear Quarter Trim, Black",Left,1996,29,10 Cyl 8.0L,,,,,"1996, Left",discontinued,,,,,
4,4763504,"BUMPER, Lid",,1996-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,0.7 x 0.3 x 0.3 inches,0.90 Pounds,/parts/mopar-stop-bmpr-console-lid~4763504.html
4,EJ86LX7,"PANEL, Rear Bulkhead, Black",,1992-1993,,10 Cyl 8.0L,,,,,,discontinued,,,,,
4,GM75LX7,"PANEL, Rear Bulkhead, Black",,1992-1993,,10 Cyl 8.0L,,,,,1992-93 (CANADA & EUROPE),discontinued,,,,,
4,KJ43MX7,"PANEL, Rear Bulkhead, Black",,1994-1995,,10 Cyl 8.0L,,,,,"1994-95, Up to 1-26-95 (CANADA & EUROPE)",discontinued,,,,,
4,KJ44MX7,"PANEL, Rear Bulkhead, Black",,1994-1995,,10 Cyl 8.0L,,,,,"1994-95, Up to 1-10-95",discontinued,,,,,
4,PD91RX7,"PANEL, Rear Bulkhead, Black",,1995,,10 Cyl 8.0L,,,,,"1995,96, After 1-26-95 (CANADA & EUROPE)",discontinued,,,,,
4,PD92RX7,"PANEL, Rear Bulkhead, Black",,1995,"27; GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,"1995,96, After 1-10-95",discontinued,,,,10.90 Pounds,/parts/mopar-panel-rear-bulkhead~pd92rx7.html
5,4643027,"GRILLE, Radio Speaker",,1996-2002,,10 Cyl 8.0L,2,,,,,discontinued,,,,,
5,4874868,"STRIKER KIT, Latch",,1996-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,4.8 x 5.6 x 1.5 inches,0.50 Pounds,/parts/mopar-striker-glove-box-door-latch~4874868.html
6,4708217,"GROMMET, Rear Bulkhead, 1992",,1996-2002,,10 Cyl 8.0L,3,,,,,discontinued,,,,,
6,4874869,"HINGE Kit, Lid",,1996-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,available,9.32,7.32,14.6 x 6.5 x 3.3 inches,1.00 Pounds,/parts/mopar-hinge-glovebox~4874869.html
7,4763478,"CUSHION, Bulkhead Trim Panel",,"1998, 1992-1996",,10 Cyl 8.0L,,,,,,discontinued,,,,,
