ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,68028348AA,HOUSING Clutch,,,,,,,,discontinued,,,/parts/mopar-housing-clutch~68028348aa.html
2,4626514,DOWEL Transmission Case,,,,,,,,available,6.5,4.49,/parts/mopar-dowel-pin-transmission-case~4626514.html
3,4626520,BOLT Transmission Case,,,,,,,,discontinued,,,/parts/mopar-bolt-transmission-case~4626520.html
4,68032079AA,CLIP,,,,,,,,available,3.6,3.15,/parts/mopar-clip~68032079aa.html
