ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
19,68027872AC,SHAFT Axle Intermediate,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,"68027872AB, 68027873AA",,available,282,225.23,12.3 x 4.1 x 3.2 inches,3.80 Pounds,/parts/mopar-shaft-axle-intermediate~68027872ac.html
20,68046925AA,BEARING KIT Drive Pinion,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,76.65,62.04,5.1 x 5.3 x 2.3 inches,1.50 Pounds,/parts/mopar-bearing-drive-pinion~68046925aa.html
21,68046924AA,BEARING KIT Drive Pinion,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,63.9,55.22,7.4 x 6.1 x 1.3 inches,1.90 Pounds,/parts/mopar-bearing-drive-pinion~68046924aa.html
22,68027873AC,SHAFT Axle Intermediate,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,"68027873AB, 68027872AA",,discontinued,,,5.2 x 5.2 x 4.8 inches,2.70 Pounds,/parts/mopar-shaft-axle-intermediate~68027873ac.html
43,5013882AA,SHIM KIT Differential,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,93.5,63.17,3.9 x 4.0 x 1.5 inches,1.00 Pounds,/parts/mopar-shim-kit-differential~5013882aa.html
,5017377AA,SHIM Differential Bearing,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,[.133 SHIM FOR MODEL 44] Serviced in 5013882aa Kit,available,36.2,25.22,2.3 x 2.3 x 0.4 inches,0.50 Pounds,/parts/mopar-shim-differential-bearing~5017377aa.html
,5017383AA,SHIM Differential Bearing,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,[.135 SHIM FOR MODEL 44] Serviced in 5013882aa Kit,available,38.25,26.62,2.3 x 2.4 x 0.4 inches,0.50 Pounds,/parts/mopar-shim-differential-bearing~5017383aa.html
,68014932AA,SHIM Drive Pinion Bearing 0.035,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,17.15,11.82,2.7 x 2.6 x 0.6 inches,0.40 Pounds,/parts/mopar-shim-drive-pinion-bearing~68014932aa.html
,68014933AA,SHIM Drive Pinion Bearing 0.036,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,17.2,11.82,2.3 x 2.3 x 0.1 inches,0.50 Pounds,/parts/mopar-shim-drive-pinion-bearing~68014933aa.html
,68014934AA,SHIM Drive Pinion Bearing 0.037,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,17.45,12,2.6 x 2.5 x 0.3 inches,0.50 Pounds,/parts/mopar-shim-drive-pinion-bearing~68014934aa.html
,68014935AA,SHIM Drive Pinion Bearing 0.038,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,17.45,12,2.6 x 2.5 x 0.3 inches,0.50 Pounds,/parts/mopar-shim-drive-pinion-bearing~68014935aa.html
,68014936AA,SHIM Drive Pinion Bearing 0.039,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,16.75,11.65,2.5 x 2.6 x 0.3 inches,0.40 Pounds,/parts/mopar-shim-drive-pinion-bearing~68014936aa.html
,5017332AA,SHIM Drive Pinion Bearing 0.040,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,16.5,11.42,2.6 x 2.5 x 1.1 inches,0.40 Pounds,/parts/mopar-shim-drive-pinion-bearing~5017332aa.html
,5017333AA,SHIM Drive Pinion Bearing 0.041,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,16.55,11.42,2.7 x 2.6 x 0.4 inches,0.40 Pounds,/parts/mopar-shim-drive-pinion-bearing~5017333aa.html
,5017334AA,SHIM Drive Pinion Bearing 0.042,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,16.5,11.42,2.4 x 2.4 x 0.8 inches,0.50 Pounds,/parts/mopar-shim-drive-pinion-bearing~5017334aa.html
,5017335AA,SHIM Drive Pinion Bearing 0.043,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,16.5,11.42,2.6 x 2.7 x 0.7 inches,0.40 Pounds,/parts/mopar-shim-drive-pinion-bearing~5017335aa.html
,5017336AA,SHIM Drive Pinion Bearing 0.044,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,18.55,12.82,2.7 x 2.6 x 0.7 inches,0.40 Pounds,/parts/mopar-shim-drive-pinion-bearing~5017336aa.html
,5017337AA,SHIM Drive Pinion Bearing 0.045,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,16.75,11.59,2.6 x 2.7 x 0.7 inches,0.40 Pounds,/parts/mopar-shim-drive-pinion-bearing~5017337aa.html
,5017338AA,SHIM Drive Pinion Bearing 0.046,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,16.85,11.59,2.6 x 2.7 x 0.7 inches,0.40 Pounds,/parts/mopar-shim-drive-pinion-bearing~5017338aa.html
,5017339AA,SHIM Drive Pinion Bearing 0.047,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,16.75,11.59,2.6 x 2.6 x 0.7 inches,0.40 Pounds,/parts/mopar-shim-drive-pinion-bearing~5017339aa.html
