ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,R5037199AB,STARTER Engine,,,,,,,Remanufactured,available,270,182.06,/parts/mopar-starter-engine~r5037199ab.html
,6101514,BOLT AND WASHER Hex Head M10X1.50X35.00,,,,2,1,,,discontinued,,,/parts/mopar-bolt-hex-head~6101514.html
,6506929AA,NUT Hex Flange Lock M8x1.25,,,,,,,,available,4.65,3.2,/parts/mopar-nut-hex-flange-lock~6506929aa.html
