ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5038578AE,COVER Cylinder Head,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"5038578AD, 5038578AC, 5038578AB",,available,259,214.88,30.7 x 7.4 x 6.5 inches,7.70 Pounds,/parts/mopar-cover-cylinder-head~5038578ae.html
2,68040135AA,BALL STUD Engine Cover Attach,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,,,available,11.05,7.63,0.8 x 0.8 x 2.1 inches,0.40 Pounds,/parts/mopar-ball-stud-engine-cover-attach~68040135aa.html
4,5037827AA,GASKET Cylinder head Cover,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,discontinued,,,28.8 x 10.2 x 0.6 inches,0.60 Pounds,/parts/mopar-gasket-cylinder-head-cover~5037827aa.html
5,6507894AA,BOLT 6 Lobe Recessed Head M6X1.00X18.00,,"2013-2017, 2009-2010","COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,6,1,,,,discontinued,,,0.6 x 0.6 x 0.9 inches,0.50 Pounds,/parts/mopar-bolt-6-lobe-recessed-head~6507894aa.html
6,5038579AE,COVER Cylinder Head,,2014-2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,5038579AF,,,available,408,272.06,30.5 x 7.4 x 6.6 inches,7.50 Pounds,/parts/mopar-cover-cylinder-head~5038579ae.html
7,5037665AC,CAP Oil Filler,,"2013-2017, 2008-2010, 2005-2006","COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,"5037665AB, 5037665AA, 4648832AB",,available,16.3,12.64,2.8 x 2.7 x 1.5 inches,0.50 Pounds,/parts/mopar-cap-oil-filler~5037665ac.html
9,68040135AA,BALL STUD Engine Cover Attach,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,,,available,11.05,7.63,0.8 x 0.8 x 2.1 inches,0.40 Pounds,/parts/mopar-ball-stud-engine-cover-attach~68040135aa.html
11,5037827AA,GASKET Cylinder head Cover,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,discontinued,,,28.8 x 10.2 x 0.6 inches,0.60 Pounds,/parts/mopar-gasket-cylinder-head-cover~5037827aa.html
12,6507894AA,BOLT 6 Lobe Recessed Head M6X1.00X18.00,,"2013-2017, 2009-2010","COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,6,1,,,,discontinued,,,0.6 x 0.6 x 0.9 inches,0.50 Pounds,/parts/mopar-bolt-6-lobe-recessed-head~6507894aa.html
13,6508448AA,BOLT AND CONED WASHER Hex Head M6X1.00X25.00,,"2013-2017, 2008-2010","COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,20,1,,,,available,5.2,3.55,1.4 x 0.7 x 0.7 inches,0.40 Pounds,/parts/mopar-bolt-hex-head~6508448aa.html
14,6510746AA,STUD Double Ended M6X1.00X57.20,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,3,1,,,,available,27.25,21.96,2.4 x 0.7 x 0.8 inches,0.40 Pounds,/parts/mopar-stud-double-ended~6510746aa.html
