ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,68206122AA,GASKET KIT Engine Upper,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,318,258.68,36.9 x 15.7 x 1.2 inches,4.60 Pounds,/parts/mopar-gskt-kit-engine~68206122aa.html
2,5045440AA,GASKET Cylinder Head,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,Right Side,available,155,121.5,9.5 x 12.5 x 1.1 inches,1.50 Pounds,/parts/mopar-gasket-cylinder-head~5045440aa.html
3,5037827AA,GASKET Cylinder head Cover,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,discontinued,,,28.8 x 10.2 x 0.6 inches,0.60 Pounds,/parts/mopar-gasket-cylinder-head-cover~5037827aa.html
4,5038094AA,SEAL Intake Manifold,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,10,1,,,,available,13.6,9.38,3.1 x 2.3 x 0.5 inches,0.40 Pounds,/parts/mopar-seal-intake-manifold~5038094aa.html
5,5037173AA,GASKET Thermostat,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,39.7,27.61,5.3 x 5.1 x 0.3 inches,0.40 Pounds,/parts/mopar-gasket-thermostat~5037173aa.html
6,5038090AA,SEAL Throttle Body to Intake,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,2,1,,,,available,10.1,6.99,3.6 x 3.6 x 0.3 inches,0.50 Pounds,/parts/mopar-seal-throttle-body-to-intake~5038090aa.html
7,5037703AA,GASKET Exhaust Manifold,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,2,1,,,,available,70.95,49.34,22.6 x 2.5 x 0.5 inches,0.70 Pounds,/parts/mopar-manifold-exhaust-manifold~5037703aa.html
8,68026796AA,GASKET KIT Engine Lower,,"2013-2017, 2008-2010, 2005-2006","COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,"5086535AE, 5086535AG, 5086535AD, 5086535AF",,discontinued,,,28.7 x 18.7 x 1.5 inches,1.80 Pounds,/parts/mopar-gskt-pkg-engine~68026796aa.html
9,5037300AA,SEAL Crankshaft Oil Rear,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,5037300AC,,available,128,54.57,11.6 x 10.4 x 1.5 inches,0.70 Pounds,/parts/mopar-seal-crankshaft-oil~5037300aa.html
10,5037056AC,GASKET Crankshaft Rear Oil Seal Retainer,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,5037056AB,,available,43.35,30.12,6.3 x 2.0 x 0.5 inches,0.40 Pounds,/parts/mopar-gasket-crankshaft-rear-oil-seal-re~5037056ac.html
11,5037067AD,GASKET Timing Case Cover,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,34.4 x 2.6 x 0.5 inches,0.50 Pounds,/parts/mopar-gasket-timing-case-cover~5037067ad.html
12,5245135,SEAL Crankshaft Oil Front,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,65.2,45.38,1.9 x 1.9 x 0.3 inches,0.50 Pounds,/parts/mopar-seal-crankshaft-oil~5245135.html
13,5037163AF,GASKET Oil Pan,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,"5037163AC, 5037163AE, 5037163AD",,available,88.45,59.51,31.3 x 12.2 x 9.4 inches,3.10 Pounds,/parts/mopar-gasket-oil-pan~5037163af.html
14,5037171AB,GASKET Water Pump,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,30.55,21.14,4.2 x 4.3 x 0.6 inches,0.40 Pounds,/parts/mopar-gasket-water-pump~5037171ab.html
