ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,RF491X7AA,VISOR W/Mirror,Left,,,,,,,discontinued,,,/parts/mopar-visor-w-mirror~rf491x7aa.html
2,6032723,SCREW Self Tapping M4.2x1.69x19.05,,,27,4,1,,Visor Attaching,available,9.15,6.35,/parts/mopar-screw-self-tapping~6032723.html
,4595748AA,LABEL Air Bag Warning,,,,,,,,discontinued,,,/parts/mopar-label-air-bag-warning~4595748aa.html
