ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5035444AC,CLUSTER Instrument Panel,,2016-2017,"SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,5035444AD,,,available,1215,818.12,,,/parts/mopar-cluster-instrument-panel~5035444ac.html
2,6101946,SCREW Tapping Hex Head M4.2X1.70X20.00,,"2013-2017, 2008-2010, 2005-2006, 2003","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,available,2.3,1.34,1.2 x 0.7 x 0.6 inches,0.40 Pounds,/parts/mopar-screw-tapping-hex-head~6101946.html
