ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,1UL83DX9AB,MOLDING A PILLAR,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,1UL83DX9AA,"Left [-V5]
Left [-VX]
Left [-X6]
Left [-X9]
Left [-XR]
Left [-XY]...View More",available,334,223,20.3 x 7.1 x 2.8 inches,2.40 Pounds,/parts/mopar-molding-a-pillar~1ul83dx9ab.html
1,1VT20DX9AB,MOLDING A PILLAR,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,1VT20DX9AA,"Right [-X9], [ASV]",available,322,217.13,20.1 x 7.0 x 2.9 inches,2.30 Pounds,/parts/mopar-panel-a-pillar~1vt20dx9ab.html
1,1VT20LR9AB,MOLDING A PILLAR,,2015-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,"Right [-R9], [ASV]",available,304,204.75,20.7 x 6.8 x 2.9 inches,2.40 Pounds,/parts/mopar-panel-a-pillar~1vt20lr9ab.html
1,1VT20LV5AB,MOLDING A PILLAR,,"2016-2017, 2013-2014","SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,,1VT20LV5AA,"Right [-VV], [ASV]",available,304,204.75,20.5 x 6.9 x 2.8 inches,2.30 Pounds,/parts/mopar-panel-a-pillar~1vt20lv5ab.html
1,1VT21DX9AB,MOLDING A PILLAR,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,1VT21DX9AA,"Left [-X9], [ASV]",available,337,225.23,20.3 x 7.0 x 2.8 inches,2.30 Pounds,/parts/mopar-panel-a-pillar~1vt21dx9ab.html
1,1VT21LR9AB,MOLDING A PILLAR,,2015-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,"Left [-R9], [ASV]",available,304,204.75,20.1 x 7.0 x 2.9 inches,2.50 Pounds,/parts/mopar-panel-a-pillar~1vt21lr9ab.html
1,1VT21LV5AB,MOLDING A PILLAR,,"2016-2017, 2013-2014","SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,,1VT21LV5AA,"Left [-VV], [ASV]",available,304,204.75,19.9 x 7.0 x 2.8 inches,2.30 Pounds,/parts/mopar-panel-a-pillar~1vt21lv5ab.html
2,6BT59DX9AA,MOLDING B Pillar Upper,Left,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"1UL80DX9AB, 1UL80DX9AA, 1UL81DX9AC, 1UL81DX9AA, 1UL81DX9AB",,available,169,113.63,25.0 x 21.7 x 8.3 inches,3.10 Pounds,/parts/mopar-panel-b-pillar~6bt59dx9aa.html
3,68184351AD,BRACKET B-Pillar,Left,"2017, 2013-2015","SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"68184351AB, 68184351AC, 68184351AA",,discontinued,,,8.3 x 8.2 x 4.0 inches,1.30 Pounds,/parts/mopar-bracket-b-pillar~68184351ad.html
4,1UL87DX9AD,SILL COVER Interior,Left,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"1UL87DX9AB, 1UL87DX9AA, 1UL87DX9AC",,available,65.7,45.84,49.4 x 15.2 x 3.1 inches,2.70 Pounds,/parts/mopar-pad-interior~1ul87dx9ad.html
5,68258681AA,BAR Sport,,2016-2017,"SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,,,,available,795,523.6,49.0 x 17.2 x 18.0 inches,12.50 Pounds,/parts/mopar-bar-assy-sport~68258681aa.html
6,1WS17DX9AD,CARPET Insert,Left,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"1WS17DX9AA, 1WS17DX9AB, 1WS17DX9AC",,available,342,227.46,33.2 x 10.6 x 6.5 inches,1.30 Pounds,/parts/mopar-carpet-insert~1ws17dx9ad.html
