ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,68193548AA,MASTER CYLINDER Brake,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,313,253.11,10.5 x 10.7 x 5.7 inches,2.30 Pounds,/parts/mopar-cylinder-brake~68193548aa.html
2,68193549AA,RESERVOIR Brake Master Cylinder,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,unavailable,56.1,47.71,10.8 x 9.5 x 5.2 inches,1.10 Pounds,/parts/mopar-reservoir-brake-master-cylinder~68193549aa.html
3,5191826AA,SEAL Master Cylinder To Booster,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,16.3,11.24,2.4 x 2.4 x 0.3 inches,0.40 Pounds,/parts/mopar-seal-master-cylinder-to-booster~5191826aa.html
4,4723389AB,GROMMET Master Cylinder Reservoir,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,4723389,[XTT],available,15.4,10.6,1.3 x 1.3 x 0.5 inches,0.50 Pounds,/parts/mopar-bushing-master-cylinder-reservoir~4723389ab.html
5,4683656AB,CAP Master Cylinder Reservoir,,"2013-2017, 2008-2010, 2001-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,4683656,,available,37.2,25.92,0.6 x 1.8 x 1.9 inches,0.40 Pounds,/parts/mopar-cover-master-cylinder-reservoir~4683656ab.html
