ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5LB41DX9AD,LEVER Parking Brake,,2014,"SRT, SRT GTS",10 Cyl 8.4L,,,5LB41DX9AF,,"[CUF], Order Code X9",available,152,102.25,15.6 x 14.6 x 5.6 inches,3.10 Pounds,/parts/mopar-lever-parking-brake~5lb41dx9ad.html
1,5LB41HL1AD,LEVER Parking Brake,,2014,"SRT, SRT GTS",10 Cyl 8.4L,,,5LB41HL1AF,"5LB41HL1AB, 5LB41HL1AC","[CMH] Or [CM5], Order Code VX",available,152,102.26,15.3 x 14.6 x 5.6 inches,3.10 Pounds,/parts/mopar-lever-parking-brake~5lb41hl1ad.html
1,5LB41LK5AD,LEVER Parking Brake,,2014,"SRT, SRT GTS",10 Cyl 8.4L,,,5LB41LK5AF,,"[CMH] Or [CM5], Order Code KX",available,145,97.76,15.5 x 14.6 x 5.5 inches,4.60 Pounds,/parts/mopar-lever-parking-brake~5lb41lk5ad.html
1,5LB41XR4AD,LEVER Parking Brake,,2014,"SRT, SRT GTS",10 Cyl 8.4L,,,5LB41XR4AF,,"[CMH] Or [CM5], Order Code RX",available,145,98.02,15.3 x 14.6 x 5.4 inches,3.30 Pounds,/parts/mopar-lever-parking-brake~5lb41xr4ad.html
1,5LB41YSAAD,LEVER Parking Brake,,2014,"SRT, SRT GTS",10 Cyl 8.4L,,,5LB41YSAAF,,"[CMH] Or [CM5], Order Code X9",available,177,119.57,15.6 x 14.9 x 5.6 inches,3.40 Pounds,/parts/mopar-lever-parking-brake~5lb41ysaad.html
3,6104197AA,BOLT Hex Flange Head M8X1.25X25.00,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,6104155AA,,available,4.3,2.97,1.7 x 1.1 x 0.7 inches,0.40 Pounds,/parts/mopar-bolt-hex-flange-head~6104197aa.html
4,5097674AA,NUT Hex M6,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,6104708AA,,available,15.95,14.51,0.5 x 0.5 x 0.3 inches,0.80 Pounds,/parts/mopar-nut-hex~5097674aa.html
6,5181738AC,CABLE Parking Brake,,2014,"SRT, SRT GTS",10 Cyl 8.4L,,,5181738AD,,Left Rear,available,104,69.41,27.0 x 17.7 x 2.1 inches,1.90 Pounds,/parts/mopar-cable-parking-brake~5181738ac.html
8,6104197AA,BOLT Hex Flange Head M8X1.25X25.00,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,6104155AA,,available,4.3,2.97,1.7 x 1.1 x 0.7 inches,0.40 Pounds,/parts/mopar-bolt-hex-flange-head~6104197aa.html
9,6105032AA,SCREW Hex Flange Head M5X0.8X20.00,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,,,available,3.5,2.39,0.7 x 0.7 x 0.3 inches,0.40 Pounds,/parts/mopar-screw-hex-flange-head~6105032aa.html
