ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5030736AD,WIRING Underbody,,,29,,,,,available,299,199.13,/parts/mopar-wiring-underbody~5030736ad.html
2,5030446AC,WIRING Body Right,,,,,,,,available,166,110.94,/parts/mopar-wiring-body-right~5030446ac.html
3,5030500AB,WIRING Console,,,,,,,,discontinued,,,/parts/mopar-wiring-console~5030500ab.html
