ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,1WT40DX9AC,SHROUD Steering Column,,2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,1WT40DX9AD,,,available,102,68.4,10.1 x 9.3 x 3.1 inches,0.70 Pounds,/parts/mopar-shroud-steering-column~1wt40dx9ac.html
2,1UL89DX9AB,SHROUD Steering Column,,2014-2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,1UL89DX9AC,,,available,99.6,67.34,10.4 x 7.1 x 3.9 inches,1.30 Pounds,/parts/mopar-shroud-steering-column~1ul89dx9ab.html
3,6036381AA,SCREW AND WASHER Pan Head .164-18X1.250,,2015-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,,,available,5.05,3.44,1.4 x 0.4 x 0.3 inches,0.40 Pounds,/parts/mopar-screw-pan-head~6036381aa.html
4,68159858AB,COLUMN Steering,,2013-2015,"SRT, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,68159858AA,,available,482,322.24,24.6 x 23.5 x 7.3 inches,12.40 Pounds,/parts/mopar-column-steering~68159858ab.html
5,5057521AD,LEVER Tilt Column Release,,2015-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"5057521AB, 5057521AC",,available,52.05,36.17,5.0 x 4.1 x 2.2 inches,0.50 Pounds,/parts/mopar-lever-tilt-column-release~5057521ad.html
6,5057112AA,BOLT Steering Inner Pivot,,2015-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,,,available,4.2,2.85,1.3 x 0.8 x 0.8 inches,0.50 Pounds,/parts/mopar-bolt-steering-inner-pivot~5057112aa.html
7,6506707AA,NUT AND WASHER Hex Lock Coned Washer M8x1.25,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,,,available,4.9,3.32,1.2 x 1.2 x 0.4 inches,0.60 Pounds,/parts/mopar-nut-hex-lock-coned-washer~6506707aa.html
8,68183977AB,BRACKET Steering Column,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,112,75.8,6.9 x 4.8 x 2.9 inches,1.60 Pounds,/parts/mopar-bracket-steering-column~68183977ab.html
9,68183974AB,BRACKET Steering Column,,2014-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,43.3,30.17,5.0 x 3.2 x 0.8 inches,1.00 Pounds,/parts/mopar-bracket-steering-column~68183974ab.html
10,6504926AA,SCREW Hex Flange Head M10x1.5x40,,"2013-2017, 2008-2010, 2000-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,5.15,3.5,2.2 x 0.9 x 0.8 inches,0.50 Pounds,/parts/mopar-screw-hex-flange-head~6504926aa.html
11,5290070AF,SHAFT Steering column intermediate,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,"5290070AD, 5290070AE",,available,246,201.91,19.3 x 2.6 x 2.8 inches,2.20 Pounds,/parts/mopar-shaft-steering-column-intermediat~5290070af.html
12,6102204AA,SCREW AND WASHER Hex Head M6X1.00X20.00,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,8.75,7.57,1.0 x 0.8 x 0.8 inches,0.60 Pounds,/parts/mopar-screw-hex-head~6102204aa.html
13,5290187AA,BEARING Steering Column Shaft,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,41.05,34.37,5.8 x 5.6 x 4.5 inches,0.80 Pounds,/parts/mopar-bearing-steering-column-shaft~5290187aa.html
14,4865588AC,SHAFT Steering column intermediate,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,23.6 x 5.3 x 2.1 inches,3.20 Pounds,/parts/mopar-shaft-steering-column-intermediat~4865588ac.html
,6036264AA,SCREW Tapping Pan Head .164-32X0.50,,2015-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,2.65,1.81,0.3 x 0.3 x 0.6 inches,0.90 Pounds,/parts/mopar-screw-tapping-pan-head~6036264aa.html
,6035937AA,SCREW Tapping Pan Head .250-20X.625,,"2015, 2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,9.2,6.41,0.8 x 0.5 x 0.5 inches,0.50 Pounds,/parts/mopar-screw-tapping-pan-head~6035937aa.html
