ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4763952AB,BOOSTER Power Brake,,2000-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,13.0 x 10.7 x 11.2 inches,8.80 Pounds,/parts/mopar-booster-power-brake~4763952ab.html
3,4723391,VALVE Brake Booster Check,,1992-2000,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,available,49.05,34.08,5.2 x 4.8 x 1.2 inches,0.40 Pounds,/parts/mopar-valve-brake-booster-check~4723391.html
4,6101445,NUT AND WASHER Hex Nut-Coned Washer M8 x 1.25,,"2008-2009, 1992-2003","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,6102440AA,,,available,11.3,7.86,1.3 x 1.3 x 0.3 inches,0.40 Pounds,/parts/mopar-nut-hex~6101445.html
5,4294158,BOOT Brake Booster Push Rod,,1992-2000,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,,0.50 Pounds,/parts/mopar-boot-brake-booster-push-ro~4294158.html
6,4723642,SEAL Brake Booster To Dash,,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,5.0 x 4.9 x 0.1 inches,0.50 Pounds,/parts/mopar-gasket-brake-booster-to-dash~4723642.html
7,4723395,GASKET Brake Master Cylinder,,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,2.3 x 0.3 x 0.3 inches,0.40 Pounds,/parts/mopar-gasket-master-cylinder-to-booster~4723395.html
8,6502524,NUT Hex Lock M8x1.25,,1997-2000,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,available,4.4,1.51,0.6 x 0.6 x 0.3 inches,0.50 Pounds,/parts/mopar-nut-hex-lock~6502524.html
9,4848345AB,HOSE Vacuum Supply 11/32 rough stock,,1998-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,14.7 x 4.2 x 1.0 inches,0.60 Pounds,/parts/mopar-hose-brake-booster-vacuum~4848345ab.html
,4883813AA,GROMMET Brake Booster Check Valve,,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,4723640,,discontinued,,,2.0 x 2.1 x 0.5 inches,0.40 Pounds,/parts/mopar-grommet-brake-booster-check-valve~4883813aa.html
,J4003909,NUT Hex Flange With Serration,,"2008-2010, 2000-2006, 1992-1996","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,0.8 x 0.8 x 0.4 inches,0.60 Pounds,/parts/mopar-nut-hex-flange-with-serration~j4003909.html
