ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4709489,"GEAR, Rack and Pinion Power",,1994-1996,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,1994-96 (After 9-29-93),discontinued,,,63.2 x 9.1 x 6.3 inches,23.80 Pounds,/parts/mopar-gear-power-steering~4709489.html
2,6034710,WASHER,,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,available,4.5,3.79,2.0 x 1.9 x 0.1 inches,0.50 Pounds,/parts/mopar-washer-flat~6034710.html
3,6033181,BOLT,,1992-2006,"GTS Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",2,1,,,,available,12.4,4.55,9.5 x 9.5 x 4.2 inches,0.50 Pounds,/parts/mopar-bolt-hex-head~6033181.html
4,4117796,NUT,,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,2.4 x 1.2 x 0.7 inches,1.20 Pounds,/parts/mopar-nut-pivot-arm~4117796.html
5,9424798,NUT,,1992-1996,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,,,/parts/mopar-nut-hex~9424798.html
7,4642116,"INSULATOR, Gear Mtg.",,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,discontinued,,,1.3 x 1.7 x 1.3 inches,0.60 Pounds,/parts/mopar-insulator-steering-gear~4642116.html
8,4708035,"O-RING, Gear Bushing",,"2013, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT GTS, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,4708035AB,,,available,4.5,2.62,1.7 x 1.7 x 0.1 inches,0.50 Pounds,/parts/mopar-o-ring-steering-gear~4708035.html
9,4708069,SHIM,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,3.0mm,discontinued,,,1.9 x 1.7 x 0.1 inches,0.50 Pounds,/parts/mopar-spacer-steering-gear~4708069.html
9,4708070,SHIM,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,1.0mm,discontinued,,,1.8 x 1.7 x 0.1 inches,0.60 Pounds,/parts/mopar-spacer-steering-gear~4708070.html
9,4708475,SHIM,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,0.5mm,available,9.3,6.6,,0.70 Pounds,/parts/mopar-spacer-steering-gear~4708475.html
,52037501,"TIE ROD PACKAGE, Outer",,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,2.1 x 4.1 x 6.0 inches,1.80 Pounds,/parts/mopar-tie-rod-tie-rod~52037501.html
